predicted,predictor,model,roi_type,fa_type,spillover,fold,rsquared_train,delta_rsquared_train,rsquared_test,delta_rsquared_test,loglik_train,delta_loglik_train,loglik_test,delta_loglik_test
FirstFixationDuration,SurprisalLeadingSpanning6,gpt2_k5,Leading,Spanning6,True,9_2,0.6561886697189208,0.005297781778256017,0.6869237955756128,0.008197591016399386,-4.925961437549513,0.007645733457066761,-4.923974994621567,0.012923539677589524
FirstFixationDuration,SurprisalLeadingSpanning7,gpt2_k5,Leading,Spanning7,True,9_2,0.6556215684351573,0.004730680494492545,0.6850682153277452,0.006342010768531803,-4.926785485571685,0.006821685434895031,-4.926929711249438,0.009968823049717912
FirstFixationDuration,SurprisalLeadingSpanningWhole,gpt2_k5,Leading,SpanningWhole,True,9_2,0.6557140313060388,0.0048231433653740385,0.6857016087460448,0.006975404186831402,-4.926651221521732,0.006955949484847679,-4.9259230945033465,0.010975439795809727
FirstFixationDuration,SurprisalTrailingDynamic7,gpt2_k5,Trailing,Dynamic7,True,9_2,0.6614242340962454,0.010533346155580658,0.6829612230425651,0.004235018483351727,-4.918288861173618,0.015318309832961674,-4.930263727452051,0.006634806847105601
FirstFixationDuration,SurprisalTrailingDynamic8,gpt2_k5,Trailing,Dynamic8,True,9_2,0.6634742986693876,0.012583410728722821,0.69230310260972,0.013576898050506547,-4.9152521756172,0.018354995389380235,-4.915309281384338,0.021589252914818502
FirstFixationDuration,SurprisalTrailingFixed,gpt2_k5,Trailing,Fixed,True,9_2,0.6629931446328861,0.012102256692221314,0.6977594653850535,0.019033260825840115,-4.91596654957517,0.017640621431409542,-4.906363268157563,0.03053526614159363
FirstFixationDuration,SurprisalTrailingWhole,gpt2_k5,Trailing,Whole,True,9_2,0.6617562963078871,0.010865408367222384,0.6993242265877129,0.020598022028499474,-4.917798239592528,0.015808931414051486,-4.903767941583892,0.033130592715264306
FirstFixationDuration,SurprisalTrailingSpanning3,gpt2_k5,Trailing,Spanning3,True,9_2,0.6571905919137648,0.00629970397310009,0.6846369404880933,0.005910735928879918,-4.924502228920956,0.009104942085623513,-4.927613954363494,0.00928457993566223
FirstFixationDuration,SurprisalTrailingSpanning4,gpt2_k5,Trailing,Spanning4,True,9_2,0.6565551776029823,0.005664289662317579,0.6853784018399784,0.006652197280765049,-4.92542814597056,0.008179025036019638,-4.926437002377098,0.010461531922058676
FirstFixationDuration,SurprisalTrailingSpanning5,gpt2_k5,Trailing,Spanning5,True,9_2,0.6566083958415143,0.005717507900849572,0.6866195786479894,0.007893374088775995,-4.925350662836905,0.008256508169674603,-4.924460609968296,0.012437924330860106
FirstFixationDuration,SurprisalTrailingSpanning6,gpt2_k5,Trailing,Spanning6,True,9_2,0.6559943609443364,0.005103473003671644,0.6847358583426957,0.006009653783482283,-4.926243938255974,0.00736323275060613,-4.927457098054045,0.009441436245110957
FirstFixationDuration,SurprisalTrailingSpanning7,gpt2_k5,Trailing,Spanning7,True,9_2,0.6563746558381833,0.005483767897518588,0.682058004748612,0.003331800189398604,-4.925690887358178,0.007916283648401468,-4.931686162496781,0.005212371802374882
FirstFixationDuration,SurprisalTrailingSpanningWhole,gpt2_k5,Trailing,SpanningWhole,True,9_2,0.6552222136114423,0.004331325670777542,0.6850998248366744,0.006373620277461023,-4.927364969378132,0.0062422016284475745,-4.926879524039244,0.010019010259912697
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic7,gpt2_k5,LeadingAndTrailing,Dynamic7,True,9_2,0.6548871609504998,0.003996273009835072,0.6822690079425013,0.00354280338328794,-4.9278506299668265,0.005756541039753316,-4.93135422578427,0.005544308514886076
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic8,gpt2_k5,LeadingAndTrailing,Dynamic8,True,9_2,0.6575000261821708,0.006609138241506107,0.6808963748488819,0.0021701702896684827,-4.9240507039636086,0.009556467042971306,-4.93350962874474,0.0033889055544165103
FirstFixationDuration,SurprisalLeadingAndTrailingFixed,gpt2_k5,LeadingAndTrailing,Fixed,True,9_2,0.6600778626335799,0.009186974692915184,0.6947386670324949,0.016012462473281475,-4.92027320515367,0.013333965852909913,-4.911335801430665,0.02556273286849109
FirstFixationDuration,SurprisalLeadingAndTrailingWhole,gpt2_k5,LeadingAndTrailing,Whole,True,9_2,0.6598784087349132,0.008987520794248471,0.696943899619006,0.01821769505979265,-4.9205665008580315,0.013040670148548372,-4.907710650932274,0.02918788336688216
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning3,gpt2_k5,LeadingAndTrailing,Spanning3,True,9_2,0.6564036215619649,0.005512733621300114,0.6878955361593488,0.009169331600135444,-4.9256487383357515,0.007958432670828408,-4.922420657746444,0.014477876552712488
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning4,gpt2_k5,LeadingAndTrailing,Spanning4,True,9_2,0.6561919551776616,0.005301067236996859,0.6837639853399724,0.005037780780759005,-4.9259566595300734,0.007650511476506416,-4.928996090183015,0.007902444116140828
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning5,gpt2_k5,LeadingAndTrailing,Spanning5,True,9_2,0.6556218150508782,0.004730927110213501,0.6844793152031989,0.005753110643985537,-4.926785127512371,0.006822043494208785,-4.927863802754099,0.009034731545057184
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning6,gpt2_k5,LeadingAndTrailing,Spanning6,True,9_2,0.655690649884193,0.004799761943528269,0.6854828012726929,0.006756596713479501,-4.926685176765424,0.0069219942411562485,-4.926271062151842,0.01062747214731452
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning7,gpt2_k5,LeadingAndTrailing,Spanning7,True,9_2,0.655153038372595,0.004262150431930234,0.6836998225893676,0.00497361803015417,-4.927465277899944,0.006141893106636154,-4.929097527463015,0.0078010068361411555
FirstFixationDuration,SurprisalLeadingAndTrailingSpanningWhole,gpt2_k5,LeadingAndTrailing,SpanningWhole,True,9_2,0.6544634919401717,0.0035726039995069847,0.6841400427143013,0.005413838155087891,-4.928464065808392,0.00514310519818828,-4.928401152965586,0.008497381333570253
FirstFixationDuration,SurprisalNoWhitespaceDynamic7,gpt2_k5,NoWhitespace,Dynamic7,True,9_2,0.6621255208805789,0.011234632939914113,0.6943447785103525,0.015618573951139081,-4.917252144813863,0.016355026192717226,-4.911980551640573,0.02491798265858325
FirstFixationDuration,SurprisalNoWhitespaceDynamic8,gpt2_k5,NoWhitespace,Dynamic8,True,9_2,0.6637717480356351,0.012880860094970359,0.6987779516552626,0.020051747096049177,-4.914810038660333,0.018797132346247025,-4.904675529321704,0.03222300497745234
FirstFixationDuration,SurprisalNoWhitespaceFixed,gpt2_k5,NoWhitespace,Fixed,True,9_2,0.6634177169483833,0.01252682900771851,0.6987331137344324,0.020006909175218968,-4.915336236009367,0.018270934997213217,-4.904749950474255,0.0321485838249016
FirstFixationDuration,SurprisalNoWhitespaceWhole,gpt2_k5,NoWhitespace,Whole,True,9_2,0.6616401165500355,0.010749228609370776,0.7013486988314578,0.022622494272244387,-4.917969949824637,0.015637221181942884,-4.900390019862039,0.036508514437117334
FirstFixationDuration,SurprisalNoWhitespaceSpanning3,gpt2_k5,NoWhitespace,Spanning3,True,9_2,0.657624114915033,0.006733226974368289,0.6856268488210866,0.006900644261873201,-4.9238695196911495,0.009737651315430362,-4.926042011807955,0.010856522491200948
FirstFixationDuration,SurprisalNoWhitespaceSpanning4,gpt2_k5,NoWhitespace,Spanning4,True,9_2,0.6569956518193678,0.006104763878703068,0.686352287797088,0.007626083237874615,-4.924786475333143,0.008820695673437129,-4.924886892064406,0.012011642234750042
FirstFixationDuration,SurprisalNoWhitespaceSpanning5,gpt2_k5,NoWhitespace,Spanning5,True,9_2,0.6570474516993263,0.006156563758661582,0.6876498968337448,0.00892369227453138,-4.924710960559077,0.008896210447502995,-4.922814023975553,0.01408451032360336
FirstFixationDuration,SurprisalNoWhitespaceSpanning6,gpt2_k5,NoWhitespace,Spanning6,True,9_2,0.6564213397834854,0.005530451842820638,0.6857591171318861,0.007032912572672689,-4.925622954189751,0.007984216816828926,-4.925831599208829,0.011066935090327412
FirstFixationDuration,SurprisalNoWhitespaceSpanning7,gpt2_k5,NoWhitespace,Spanning7,True,9_2,0.6567959547120031,0.005905066771338396,0.6831064442977772,0.004380239738563829,-4.925077490591632,0.008529680414947727,-4.930034647390551,0.006863886908605288
FirstFixationDuration,SurprisalNoWhitespaceSpanningWhole,gpt2_k5,NoWhitespace,SpanningWhole,True,9_2,0.6565311395155338,0.005640251574869026,0.6863183407247323,0.0075921361655189035,-4.92546314030545,0.008144030701130234,-4.924941005699018,0.011957528600138545
FirstFixationDuration,SurprisalLeadingDynamic7,gpt2_k5,Leading,Dynamic7,True,9_3,0.6665145855722764,0.006218955279514993,0.5798914118969777,-0.006865563576701983,-4.920782622096524,0.00923830448206342,-4.980093910652577,-0.008238681976901141
FirstFixationDuration,SurprisalLeadingDynamic8,gpt2_k5,Leading,Dynamic8,True,9_3,0.669277336484369,0.008981706191607652,0.5830280798951697,-0.003728895578509972,-4.916623132116002,0.013397794462584933,-4.976346740997606,-0.004491512321930458
FirstFixationDuration,SurprisalLeadingFixed,gpt2_k5,Leading,Fixed,True,9_3,0.6716710812317039,0.011375450938942544,0.5834694248444677,-0.0032875506292119328,-4.912991010840506,0.01702991573808088,-4.975817234495759,-0.003962005820083547
FirstFixationDuration,SurprisalLeadingWhole,gpt2_k5,Leading,Whole,True,9_3,0.6700008628255893,0.009705232532827957,0.595901902129409,0.009144926655729302,-4.9155280772386405,0.014492849339946545,-4.9606661326695844,0.01118909600609097
FirstFixationDuration,SurprisalLeadingSpanning3,gpt2_k5,Leading,Spanning3,True,9_3,0.6666149138299029,0.006319283537141507,0.5900287818770575,0.003271806403377875,-4.920632175708068,0.009388750870519047,-4.967880778937956,0.003974449737719432
FirstFixationDuration,SurprisalLeadingSpanning4,gpt2_k5,Leading,Spanning4,True,9_3,0.6661402499353373,0.005844619642575877,0.587757729559996,0.00100075408631628,-4.921343554723473,0.008677371855114302,-4.970642905957516,0.0012123227181595198
FirstFixationDuration,SurprisalLeadingSpanning5,gpt2_k5,Leading,Spanning5,True,9_3,0.6657620076318804,0.005466377339119033,0.586425161631309,-0.00033181384237068734,-4.921909702937792,0.008111223640795195,-4.972256543009913,-0.00040131433423784557
FirstFixationDuration,SurprisalLeadingSpanning6,gpt2_k5,Leading,Spanning6,True,9_3,0.666496288457098,0.00620065816433657,0.5800546943595407,-0.006702281114138953,-4.9208100545005475,0.0092108720780395,-4.979899539236842,-0.008044310561166945
FirstFixationDuration,SurprisalLeadingSpanning7,gpt2_k5,Leading,Spanning7,True,9_3,0.6659740076072068,0.005678377314445426,0.5771027144662296,-0.009654261007450038,-4.921592463063622,0.0084284635149654,-4.983401963052192,-0.011546734376516987
FirstFixationDuration,SurprisalLeadingSpanningWhole,gpt2_k5,Leading,SpanningWhole,True,9_3,0.6651460820116144,0.0048504517188530105,0.5882737951086796,0.001516819634999944,-4.922830242828813,0.007190683749773719,-4.970016588772316,0.0018386399033598622
FirstFixationDuration,SurprisalTrailingDynamic7,gpt2_k5,Trailing,Dynamic7,True,9_3,0.67058817108076,0.010292540787998572,0.5881642367108546,0.0014072612371749393,-4.914637421121792,0.015383505456795454,-4.970149618711415,0.0017056099642607236
FirstFixationDuration,SurprisalTrailingDynamic8,gpt2_k5,Trailing,Dynamic8,True,9_3,0.6730635841330115,0.01276795384025009,0.5939554356993431,0.0071984602256633945,-4.9108659098716165,0.019155016706970507,-4.963068759103609,0.008786469572066302
FirstFixationDuration,SurprisalTrailingFixed,gpt2_k5,Trailing,Fixed,True,9_3,0.6730373888329712,0.012741758540209758,0.595081704862326,0.008324729388646368,-4.91090597003224,0.019114956546347095,-4.961679953347607,0.010175275328068167
FirstFixationDuration,SurprisalTrailingWhole,gpt2_k5,Trailing,Whole,True,9_3,0.6713501753309419,0.011054545038180486,0.6023710899352426,0.015614114461562911,-4.913479467932139,0.01654145864644807,-4.95259689195568,0.01925833671999566
FirstFixationDuration,SurprisalTrailingSpanning3,gpt2_k5,Trailing,Spanning3,True,9_3,0.6663198889502369,0.0060242586574754675,0.5914739008679958,0.004716925394316118,-4.92107444866749,0.008946477911097261,-4.966115201382502,0.005740027293173355
FirstFixationDuration,SurprisalTrailingSpanning4,gpt2_k5,Trailing,Spanning4,True,9_3,0.6658885637597524,0.005592933466990968,0.5900898129480416,0.0033328374743619715,-4.921720346705905,0.008300579872681624,-4.967806340036534,0.004048888639140991
FirstFixationDuration,SurprisalTrailingSpanning5,gpt2_k5,Trailing,Spanning5,True,9_3,0.6666558215904033,0.006360191297641871,0.5832475755194045,-0.0035093999542751275,-4.920570819828365,0.009450106750222176,-4.976083469772853,-0.004228241097177232
FirstFixationDuration,SurprisalTrailingSpanning6,gpt2_k5,Trailing,Spanning6,True,9_3,0.6660989085140299,0.005803278221268471,0.5800811287977539,-0.006675846675925801,-4.921405465244107,0.008615461334479768,-4.97986806457826,-0.008012835902584392
FirstFixationDuration,SurprisalTrailingSpanning7,gpt2_k5,Trailing,Spanning7,True,9_3,0.666256222614543,0.005960592321781588,0.5793094714191735,-0.0074475040545061155,-4.921169839822931,0.008851086755655935,-4.980786038604641,-0.008930809928966
FirstFixationDuration,SurprisalTrailingSpanningWhole,gpt2_k5,Trailing,SpanningWhole,True,9_3,0.6646321150971706,0.00433648480440918,0.5884386029090206,0.0016816274353409488,-4.923597103908201,0.006423822670385881,-4.969816406233254,0.002038822442421484
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic7,gpt2_k5,LeadingAndTrailing,Dynamic7,True,9_3,0.6646217985839751,0.004326168291213683,0.5809723364534243,-0.005784639020255389,-4.923612484561785,0.0064084420168022405,-4.978805770434366,-0.006950541758690143
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic8,gpt2_k5,LeadingAndTrailing,Dynamic8,True,9_3,0.6670352291839705,0.00673959889120912,0.5817205630398771,-0.005036412433802595,-4.920001402840924,0.010019523737662794,-4.977912159493813,-0.006056930818137296
FirstFixationDuration,SurprisalLeadingAndTrailingFixed,gpt2_k5,LeadingAndTrailing,Fixed,True,9_3,0.6706831570581906,0.0103875267654292,0.5854177187075716,-0.0013392567661080212,-4.914493225215121,0.015527701363465596,-4.9734730312785915,-0.0016178026029161074
FirstFixationDuration,SurprisalLeadingAndTrailingWhole,gpt2_k5,LeadingAndTrailing,Whole,True,9_3,0.6695248577289828,0.009229227436221454,0.5990394369894086,0.012282461515728982,-4.916248779306586,0.013772147272001156,-4.956768838102517,0.015086390573158859
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning3,gpt2_k5,LeadingAndTrailing,Spanning3,True,9_3,0.6658242789272729,0.005528648634511524,0.5918247045196279,0.0050677290459482105,-4.921816540134095,0.008204386444491618,-4.965685664129938,0.006169564545737138
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning4,gpt2_k5,LeadingAndTrailing,Spanning4,True,9_3,0.6653820496962544,0.00508641940349297,0.5896413326797715,0.0028843572060918143,-4.922477774404691,0.007543152173895784,-4.968353087984561,0.0035021406911139863
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning5,gpt2_k5,LeadingAndTrailing,Spanning5,True,9_3,0.6649976804548436,0.00470205016208225,0.5884060002654594,0.0016490247917797518,-4.92305178522983,0.006969141348757368,-4.969856013145514,0.001999215530161358
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning6,gpt2_k5,LeadingAndTrailing,Spanning6,True,9_3,0.6657041284772537,0.005408498184492294,0.5821897756966408,-0.0045671997770388995,-4.92199627918755,0.008024647391037476,-4.977350960464856,-0.005495731789180169
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning7,gpt2_k5,LeadingAndTrailing,Spanning7,True,9_3,0.6652140386766638,0.004918408383902451,0.5792967944067655,-0.007460181066914151,-4.922728760424043,0.0072921661545439775,-4.9808011052873296,-0.008945876611654136
FirstFixationDuration,SurprisalLeadingAndTrailingSpanningWhole,gpt2_k5,LeadingAndTrailing,SpanningWhole,True,9_3,0.6638994614246589,0.0036038311318975502,0.586839660941558,8.268546787837394e-05,-4.924688225899418,0.005332700679169022,-4.971755174063366,0.00010005461230910839
FirstFixationDuration,SurprisalNoWhitespaceDynamic7,gpt2_k5,NoWhitespace,Dynamic7,True,9_3,0.6724700232466685,0.012174392953907098,0.5878354908940957,0.0010785154204160374,-4.9117728488004575,0.018248077778129534,-4.970548581970547,0.001306646705128145
FirstFixationDuration,SurprisalNoWhitespaceDynamic8,gpt2_k5,NoWhitespace,Dynamic8,True,9_3,0.6738306050860514,0.013534974793290022,0.5959936918119256,0.009236716338245965,-4.909691488678265,0.0203294379003216,-4.960552546253989,0.01130268242168686
FirstFixationDuration,SurprisalNoWhitespaceFixed,gpt2_k5,NoWhitespace,Fixed,True,9_3,0.6736539605776102,0.013358330284848785,0.5935429150069618,0.006785939533282104,-4.9099622018345555,0.020058724744031586,-4.963576475891859,0.008278752783816401
FirstFixationDuration,SurprisalNoWhitespaceWhole,gpt2_k5,NoWhitespace,Whole,True,9_3,0.6716575006559904,0.011361870363228999,0.5996826225935278,0.012925647119848116,-4.9130116917706355,0.01700923480795158,-4.955966138178037,0.015889090497638314
FirstFixationDuration,SurprisalNoWhitespaceSpanning3,gpt2_k5,NoWhitespace,Spanning3,True,9_3,0.6669514686901126,0.006655838397351177,0.5898360741022708,0.003079098628591126,-4.920127166836976,0.009893759741610886,-4.968115749698248,0.003739478977426991
FirstFixationDuration,SurprisalNoWhitespaceSpanning4,gpt2_k5,NoWhitespace,Spanning4,True,9_3,0.6665324989881112,0.006236868695349784,0.5883722232839459,0.0016152478102662293,-4.920755763505124,0.009265163073463256,-4.969897043378798,0.0019581852968775237
FirstFixationDuration,SurprisalNoWhitespaceSpanning5,gpt2_k5,NoWhitespace,Spanning5,True,9_3,0.6673061943474906,0.007010564054729218,0.5815409459487108,-0.005216029524968913,-4.919594339538406,0.010426587040180735,-4.978126822851427,-0.006271594175751183
FirstFixationDuration,SurprisalNoWhitespaceSpanning6,gpt2_k5,NoWhitespace,Spanning6,True,9_3,0.6667396213178596,0.0064439910250981836,0.5783473954226079,-0.00840958005107173,-4.920445108524704,0.00957581805388319,-4.9819281817254595,-0.010072953049784061
FirstFixationDuration,SurprisalNoWhitespaceSpanning7,gpt2_k5,NoWhitespace,Spanning7,True,9_3,0.6668955351200461,0.006599904827284675,0.5775206891449597,-0.009236286328719978,-4.920211131887825,0.00980979469076182,-4.982907538774807,-0.011052310099131546
FirstFixationDuration,SurprisalNoWhitespaceSpanningWhole,gpt2_k5,NoWhitespace,SpanningWhole,True,9_3,0.6658497477960218,0.005554117503260403,0.5903958491018333,0.003638873628153627,-4.921778431681366,0.008242494897221064,-4.967432904022244,0.0044223246534311755
FirstFixationDuration,SurprisalLeadingDynamic7,gpt2_k5,Leading,Dynamic7,True,9_4,0.6579825027773234,0.005001005414906001,0.6749952695976973,0.011237463992574748,-4.928341316494562,0.007258101511864012,-4.90145491008868,0.01699598982162609
FirstFixationDuration,SurprisalLeadingDynamic8,gpt2_k5,Leading,Dynamic8,True,9_4,0.6606865152986641,0.007705017936246672,0.6776752290761505,0.013917423471027979,-4.9243725747376885,0.011226843268737241,-4.897314862733445,0.021136037176860967
FirstFixationDuration,SurprisalLeadingFixed,gpt2_k5,Leading,Fixed,True,9_4,0.6628890271059604,0.009907529743543031,0.6804810803609074,0.016723274755784834,-4.92111645416654,0.014482963839885343,-4.892943285665846,0.02550761424445991
FirstFixationDuration,SurprisalLeadingWhole,gpt2_k5,Leading,Whole,True,9_4,0.6629218673370294,0.009940369974612007,0.6744977619770871,0.010739956371964565,-4.921067743454926,0.01453167455149984,-4.902219710070478,0.01623118983982863
FirstFixationDuration,SurprisalLeadingSpanning3,gpt2_k5,Leading,Spanning3,True,9_4,0.6596943953815297,0.0067128980191123455,0.6673333337389938,0.0035755281338712974,-4.92583239338829,0.009767024618136055,-4.9131055346467365,0.005345365263569768
FirstFixationDuration,SurprisalLeadingSpanning4,gpt2_k5,Leading,Spanning4,True,9_4,0.6590744983526406,0.006093000990223252,0.6669149123417277,0.0031571067366051864,-4.926742359469237,0.008857058537188323,-4.9137340293520015,0.00471687055830472
FirstFixationDuration,SurprisalLeadingSpanning5,gpt2_k5,Leading,Spanning5,True,9_4,0.6588799891618774,0.005898491799460004,0.6634537150185171,-0.00030409058660541,-4.9270275445375,0.008571873468925517,-4.918902885365817,-0.0004519854555109504
FirstFixationDuration,SurprisalLeadingSpanning6,gpt2_k5,Leading,Spanning6,True,9_4,0.659090822475719,0.006109325113301645,0.6630842851633885,-0.0006735204417340768,-4.926718418001341,0.008881000005084516,-4.919451438799097,-0.001000538888790814
FirstFixationDuration,SurprisalLeadingSpanning7,gpt2_k5,Leading,Spanning7,True,9_4,0.6581263591288019,0.005144861766384512,0.6650984556157891,0.001340650010666522,-4.928130966709943,0.007468451296483103,-4.916453337068874,0.0019975628414323765
FirstFixationDuration,SurprisalLeadingSpanningWhole,gpt2_k5,Leading,SpanningWhole,True,9_4,0.6586017236580362,0.005620226295618758,0.6620770099912494,-0.0016807956138731317,-4.927435248659844,0.008164169346581929,-4.920944056091118,-0.0024931561808116953
FirstFixationDuration,SurprisalTrailingDynamic7,gpt2_k5,Trailing,Dynamic7,True,9_4,0.6622481869590475,0.009266689596630129,0.6787462492066144,0.014988443601491874,-4.922066040294101,0.013533377712324324,-4.895650697316121,0.022800202594185137
FirstFixationDuration,SurprisalTrailingDynamic8,gpt2_k5,Trailing,Dynamic8,True,9_4,0.6650918354268327,0.012110338064415305,0.6805336092526669,0.016775803647544385,-4.917838547202977,0.017760870803448903,-4.892861078937423,0.025589820972883537
FirstFixationDuration,SurprisalTrailingFixed,gpt2_k5,Trailing,Fixed,True,9_4,0.6657549568697654,0.012773459507347984,0.6749343593845412,0.011176553779418619,-4.916847560905111,0.01875185710131433,-4.9015486079651716,0.016902291945134706
FirstFixationDuration,SurprisalTrailingWhole,gpt2_k5,Trailing,Whole,True,9_4,0.6646406025086415,0.011659105146224147,0.675940900430984,0.01218309482586144,-4.918511760426917,0.01708765757950914,-4.899997994052557,0.018452905857749613
FirstFixationDuration,SurprisalTrailingSpanning3,gpt2_k5,Trailing,Spanning3,True,9_4,0.6595364029454919,0.006554905583074477,0.6666406566522945,0.002882851047172008,-4.926064472686949,0.009534945319476407,-4.9141455500912485,0.004305349819057724
FirstFixationDuration,SurprisalTrailingSpanning4,gpt2_k5,Trailing,Spanning4,True,9_4,0.659306998383798,0.006325501021380631,0.6629163598982066,-0.0008414457069159109,-4.92640125951514,0.009198158491285469,-4.91970058632042,-0.001249686410114137
FirstFixationDuration,SurprisalTrailingSpanning5,gpt2_k5,Trailing,Spanning5,True,9_4,0.6595140685413201,0.006532571178902713,0.6625209137762671,-0.0012368918288554465,-4.926097271599711,0.009502146406714651,-4.920286812258805,-0.0018359123484987805
FirstFixationDuration,SurprisalTrailingSpanning6,gpt2_k5,Trailing,Spanning6,True,9_4,0.6584769760153466,0.005495478652929209,0.6647169550290204,0.0009591494238978537,-4.927617916331826,0.007981501674599656,-4.917022584159953,0.001428315750353626
FirstFixationDuration,SurprisalTrailingSpanning7,gpt2_k5,Trailing,Spanning7,True,9_4,0.6584388017651044,0.005457304402686991,0.6664732481979193,0.0027154425927967685,-4.9276738014614185,0.00792561654500723,-4.914396580153367,0.004054319756939151
FirstFixationDuration,SurprisalTrailingSpanningWhole,gpt2_k5,Trailing,SpanningWhole,True,9_4,0.6580344604686652,0.00505296310624781,0.6620597269977664,-0.0016980786073561571,-4.928265353073468,0.007334064932957851,-4.920969627822018,-0.0025187279117115935
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic7,gpt2_k5,LeadingAndTrailing,Dynamic7,True,9_4,0.6564918740266257,0.003510376664208281,0.6718496617670506,0.00809185616192809,-4.930515751773964,0.005083666232462036,-4.906270967257693,0.012179932652613523
FirstFixationDuration,SurprisalLeadingAndTrailingDynamic8,gpt2_k5,LeadingAndTrailing,Dynamic8,True,9_4,0.6585840412641741,0.00560254390175674,0.6751589363324445,0.011401130727321962,-4.927461145006109,0.008138273000316332,-4.901203055356833,0.017247844553473612
FirstFixationDuration,SurprisalLeadingAndTrailingFixed,gpt2_k5,LeadingAndTrailing,Fixed,True,9_4,0.6620724645281892,0.009090967165771846,0.6802233812771156,0.016465575671993027,-4.9223261080839595,0.013273309922466225,-4.893346384205232,0.025104515705073993
FirstFixationDuration,SurprisalLeadingAndTrailingWhole,gpt2_k5,LeadingAndTrailing,Whole,True,9_4,0.6625559684380486,0.009574471075631252,0.6757927429189482,0.012034937313825655,-4.9216101999586215,0.013989218047804286,-4.9002265382506245,0.018224361659681776
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning3,gpt2_k5,LeadingAndTrailing,Spanning3,True,9_4,0.6590161352731403,0.006034637910722895,0.6675076109834746,0.0037498053783520113,-4.926827947206436,0.008771470799989523,-4.9128435262638,0.0056073736465060975
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning4,gpt2_k5,LeadingAndTrailing,Spanning4,True,9_4,0.658438968060219,0.005457470697801559,0.6670557990836893,0.003297993478566741,-4.927673558027512,0.00792585997891404,-4.913522496996773,0.0049284029135332474
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning5,gpt2_k5,LeadingAndTrailing,Spanning5,True,9_4,0.6582399136044194,0.005258416242001962,0.6636487079014721,-0.00010909770365041815,-4.927964862446602,0.007634555559823397,-4.918613104431757,-0.0001622045214508816
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning6,gpt2_k5,LeadingAndTrailing,Spanning6,True,9_4,0.6584427488670463,0.00546125150462895,0.6632254836433339,-0.000532321961788651,-4.92766802339768,0.007931394608745812,-4.919241849175447,-0.0007909492651405614
FirstFixationDuration,SurprisalLeadingAndTrailingSpanning7,gpt2_k5,LeadingAndTrailing,Spanning7,True,9_4,0.6575202951662664,0.004538797803849026,0.6652035696479046,0.0014457640427820717,-4.92901656787604,0.006582850130385509,-4.91629637969862,0.0021545202116861617
FirstFixationDuration,SurprisalLeadingAndTrailingSpanningWhole,gpt2_k5,LeadingAndTrailing,SpanningWhole,True,9_4,0.6571404099258995,0.004158912563482109,0.6627821480594505,-0.0009756575456720817,-4.929570870368391,0.0060285476380350644,-4.919899624646915,-0.0014487247366083977
FirstFixationDuration,SurprisalNoWhitespaceDynamic7,gpt2_k5,NoWhitespace,Dynamic7,True,9_4,0.664266354224401,0.01128485686198355,0.6779075889682677,0.014149783363145207,-4.919069430226644,0.016529987779781763,-4.896954289010874,0.021496610899432333
FirstFixationDuration,SurprisalNoWhitespaceDynamic8,gpt2_k5,NoWhitespace,Dynamic8,True,9_4,0.6661671507936103,0.013185653431192934,0.6799698698510737,0.01621206424595112,-4.916230575998297,0.01936884200812905,-4.89374261547312,0.0247082844371862
FirstFixationDuration,SurprisalNoWhitespaceFixed,gpt2_k5,NoWhitespace,Fixed,True,9_4,0.6662939504973397,0.013312453134922353,0.6748119056110108,0.011054100005888245,-4.916040624962485,0.019558793043940703,-4.901736924876534,0.016713975033772144
FirstFixationDuration,SurprisalNoWhitespaceWhole,gpt2_k5,NoWhitespace,Whole,True,9_4,0.6649231930931039,0.011941695730686486,0.6742817253939736,0.010523919788851033,-4.918090257830035,0.017509160176390814,-4.902551451142586,0.01589944876771998
FirstFixationDuration,SurprisalNoWhitespaceSpanning3,gpt2_k5,NoWhitespace,Spanning3,True,9_4,0.6600948604353414,0.007113363072923984,0.6663588183000156,0.002601012694893101,-4.9252436565835485,0.010355761422877308,-4.914568096039068,0.003882803871237961
