StimulusID,ContextLength,Region,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,FirstFixationDuration,FirstPassDuration,RightBoundedDuration,GoPastDuration
127,8,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,72.85714285714286,72.85714285714286,72.85714285714286,140.0952380952381
127,9,hide.,5,8.175829008714596,3.47e-05,-10.268767989171232,4.54,True,201.6190476190476,252.28571428571428,321.8095238095238,903.6190476190476
128,1,brothers,8,7.783224016336037,4.9e-05,-9.923688219039404,4.69,False,181.04761904761904,290.3809523809524,300.0952380952381,316.1904761904762
128,2,stood,5,7.181591944611864,3.72e-05,-10.199199108516742,4.57,False,150.95238095238096,168.95238095238096,172.66666666666666,176.66666666666666
128,3,up,2,12.13977257377294,0.00245,-6.011667213609176,6.39,False,68.57142857142857,68.57142857142857,68.57142857142857,68.57142857142857
128,4,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,82.57142857142857,90.28571428571428,90.28571428571428,90.28571428571428
128,5,came,4,10.07111839392008,0.000316,-8.059768027921717,5.5,False,147.14285714285714,174.38095238095238,177.71428571428572,198.7619047619048
128,6,down,4,11.238541249462422,0.000759,-7.183508648816347,5.88,False,107.04761904761904,132.38095238095238,136.0952380952381,216.7619047619048
128,7,from,4,11.552069252087854,0.00427,-5.4561414283224,6.63,False,137.42857142857142,137.42857142857142,158.1904761904762,275.1428571428572
128,8,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,95.23809523809524,95.23809523809524,95.23809523809524,121.52380952380952
128,9,platform.,9,5.746203190540153,4.68e-05,-9.969625218290819,4.67,True,213.23809523809524,319.6190476190476,384.7619047619048,914.6666666666666
129,1,was,3,12.572072477248572,0.00661,-5.019171609989949,6.82,False,77.80952380952381,86.19047619047619,96.0952380952381,120.38095238095238
129,2,"approached,",11,5.393627546352361,1.45e-05,-11.141355012009802,4.16,True,185.6190476190476,245.3333333333333,272.3809523809524,330.1904761904762
129,3,just,4,12.39754388270923,0.00269,-5.9182140481936685,6.43,False,158.28571428571428,164.0,175.61904761904762,198.0
129,4,as,2,11.635744686615077,0.00589,-5.134499264340713,6.77,False,69.14285714285714,69.14285714285714,69.14285714285714,75.04761904761905
129,5,he,2,12.872611442080991,0.0049,-5.3185200534573935,6.69,False,94.0952380952381,97.04761904761904,97.04761904761904,101.33333333333331
129,6,had,3,11.355944115909686,0.00214,-6.146949403219406,6.33,False,82.38095238095238,86.76190476190476,92.28571428571428,117.42857142857144
129,7,"predicted,",10,4.962844630259907,1.32e-05,-11.235286152643068,4.12,True,202.95238095238096,335.42857142857144,345.9047619047619,397.4285714285714
129,8,in,2,13.119246525062724,0.0186,-3.9845936928866372,7.27,False,13.714285714285714,13.714285714285714,13.714285714285714,23.142857142857142
129,9,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,163.04761904761904,199.9047619047619,207.6190476190476,264.95238095238096
129,10,park.,5,8.210124405164265,0.000145,-8.838776125888765,5.16,True,208.0,227.1428571428572,263.3333333333333,588.8571428571429
130,1,what,4,,0.0024,-6.032286499961572,6.38,False,136.78048780487805,151.1219512195122,151.1219512195122,168.1951219512195
130,2,Frank,5,9.003193193746572,5.62e-05,-9.786592021706781,4.75,False,134.73170731707316,141.9512195121951,155.1219512195122,204.09756097560967
130,3,had,3,11.355944115909686,0.00214,-6.146949403219406,6.33,False,82.2439024390244,83.51219512195122,83.51219512195122,98.92682926829268
130,4,told,4,10.482317559395357,0.000347,-7.966185489833019,5.54,False,179.3170731707317,195.21951219512195,206.53658536585365,253.26829268292684
130,5,her,3,11.88191329326812,0.002,-6.214608048422193,6.3,False,117.85365853658536,123.02439024390245,127.3170731707317,168.1951219512195
130,6,Ellen,5,7.113956109566034,1.12e-05,-11.399587851131656,4.05,False,185.65853658536585,203.21951219512195,234.7317073170732,304.4878048780488
130,7,thanked,7,5.267858159063328,4.37e-06,-12.3407246658234,3.64,False,209.46341463414635,261.3658536585366,281.3658536585366,312.8780487804878
130,8,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,49.85365853658536,49.85365853658536,49.85365853658536,60.19512195121951
130,9,young,5,9.425613028909822,0.000269,-8.220798806615292,5.43,False,183.5121951219512,245.9512195121951,255.02439024390245,329.1707317073171
130,10,soldier.,8,7.59337419312129,2.88e-05,-10.45513169860618,4.46,True,202.8292682926829,241.0731707317073,333.5609756097561,1051.8048780487804
131,1,called,6,9.760828918798548,0.000389,-7.851930957276452,5.59,False,193.7142857142857,271.3333333333333,271.3333333333333,271.3333333333333
131,2,earlier,7,7.605890001053121,9.55e-05,-9.25638326335772,4.98,False,181.3333333333333,216.8571428571429,231.6190476190476,266.0
131,3,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,45.523809523809526,45.523809523809526,45.523809523809526,57.04761904761905
131,4,I,1,14.52773902728693,0.0123,-4.398156008473684,7.09,False,66.0952380952381,66.0952380952381,66.0952380952381,69.33333333333333
131,5,already,7,9.6956020036109,0.000355,-7.943392486798757,5.55,False,207.6190476190476,238.28571428571428,258.57142857142856,310.85714285714283
131,6,arranged,8,6.714170529909471,2.04e-05,-10.799970755165333,4.31,False,218.3809523809524,233.8095238095238,238.0952380952381,254.1904761904762
131,7,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,23.904761904761905,23.904761904761905,23.904761904761905,23.904761904761905
131,8,go,2,12.172748513322675,0.00107,-6.840096537050383,6.03,False,62.76190476190476,72.66666666666667,72.66666666666667,72.66666666666667
131,9,swimming,8,6.926577033222725,2.69e-05,-10.523380553891272,4.43,False,199.9047619047619,287.04761904761904,294.1904761904762,330.57142857142856
131,10,tomorrow.,9,9.748820072523989,0.000105,-9.161549255426252,5.02,True,241.1428571428572,257.3333333333333,296.4761904761905,776.952380952381
132,1,drove,5,7.294377299288821,2.29e-05,-10.684369280601388,4.36,False,172.58536585365854,239.8048780487805,239.8048780487805,256.1951219512195
132,2,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,127.02439024390245,136.09756097560975,136.09756097560975,143.02439024390245
132,3,truck,5,8.220403099933728,4.37e-05,-10.038160167535828,4.64,False,148.09756097560975,157.65853658536585,159.02439024390245,173.3658536585366
132,4,home,4,10.583828076826626,0.000646,-7.344710899382923,5.81,False,174.6341463414634,184.4878048780488,195.1219512195122,226.7317073170732
132,5,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,46.63414634146341,49.95121951219512,49.95121951219512,49.95121951219512
132,6,walked,6,7.914617709040678,4.68e-05,-9.969625218290819,4.67,False,181.5609756097561,216.0,220.1951219512195,241.26829268292684
132,7,down,4,11.238541249462422,0.000759,-7.183508648816347,5.88,False,114.34146341463416,123.8048780487805,123.8048780487805,123.8048780487805
132,8,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,68.39024390243902,74.2439024390244,74.2439024390244,78.04878048780488
132,9,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,148.29268292682926,169.5609756097561,173.3658536585366,223.7073170731708
132,10,village.,8,7.445417556701687,6.61e-05,-9.624340298248473,4.82,True,183.5121951219512,250.8292682926829,290.9268292682927,622.6341463414634
133,1,held,4,7.68017564043659,0.000174,-8.656454684037266,5.24,False,184.0,251.02439024390245,259.5121951219512,278.3414634146341
133,2,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,130.53658536585365,146.34146341463415,157.26829268292684,182.14634146341464
133,3,mother,6,10.105448324582431,0.000174,-8.656454684037266,5.24,False,146.14634146341464,163.02439024390245,170.73170731707316,217.5609756097561
133,4,tight,5,7.862112211662748,3.72e-05,-10.199199108516742,4.57,False,183.5121951219512,196.97560975609755,219.02439024390245,260.0975609756098
133,5,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,36.68292682926829,36.68292682926829,36.68292682926829,64.6829268292683
133,6,she,3,12.156761595723369,0.00182,-6.30891872294838,6.26,False,136.0,154.6341463414634,158.0487804878049,186.3414634146341
133,7,cried,5,6.495265555937008,1.55e-05,-11.074664082446981,4.19,False,180.390243902439,191.5121951219512,197.17073170731703,209.65853658536585
133,8,into,4,10.670674845804538,0.00129,-6.653112983089179,6.11,False,120.0,129.0731707317073,129.0731707317073,129.0731707317073
133,9,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,129.46341463414635,138.82926829268294,138.82926829268294,241.17073170731703
133,10,chest.,6,7.644919344958857,3.31e-05,-10.315974254437783,4.52,True,188.09756097560967,240.1951219512195,273.7560975609756,637.170731707317
134,1,went,4,9.95165847739742,0.000316,-8.059768027921717,5.5,False,140.29268292682926,223.5121951219512,229.26829268292684,235.3170731707317
134,2,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,131.5121951219512,131.5121951219512,142.53658536585365,181.17073170731703
134,3,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,108.0,112.0,114.4390243902439,127.1219512195122
134,4,door,4,9.608780865147382,0.00012,-9.028017981849242,5.08,False,119.60975609756098,119.60975609756098,124.58536585365852,138.14634146341464
134,5,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,73.36585365853658,73.36585365853658,73.36585365853658,80.58536585365853
134,6,walked,6,7.914617709040678,4.68e-05,-9.969625218290819,4.67,False,170.34146341463415,191.02439024390245,198.3414634146341,212.2926829268293
134,7,out,3,12.19162376134176,0.0024,-6.032286499961572,6.38,False,93.17073170731707,102.4390243902439,106.34146341463416,112.58536585365852
134,8,of,2,13.288621606997308,0.0251,-3.684887428860335,7.4,False,96.0,96.0,96.0,106.92682926829268
134,9,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,146.4390243902439,177.26829268292684,199.3170731707317,356.780487804878
134,10,room.,5,10.01748565658954,0.000245,-8.314251939256366,5.39,True,134.53658536585365,156.09756097560975,164.29268292682926,345.0731707317073
135,1,helmet,6,6.180016653652572,1.05e-05,-11.464125777036624,4.02,False,191.3333333333333,249.3333333333333,267.23809523809524,322.1904761904762
135,2,was,3,12.572072477248572,0.00661,-5.019171609989949,6.82,False,104.38095238095238,113.33333333333331,113.33333333333331,113.33333333333331
135,3,lost,4,9.544953739112396,0.000245,-8.314251939256366,5.39,False,149.71428571428572,154.0,166.1904761904762,211.04761904761904
135,4,but,3,12.32514817888476,0.00427,-5.4561414283224,6.63,False,118.85714285714286,123.33333333333331,126.76190476190476,132.1904761904762
135,5,he,2,12.872611442080991,0.0049,-5.3185200534573935,6.69,False,85.9047619047619,87.42857142857143,101.71428571428572,139.9047619047619
135,6,could,5,11.327908278228264,0.00115,-6.76799324965046,6.06,False,155.8095238095238,172.38095238095238,180.0952380952381,235.23809523809524
135,7,still,5,10.602243971860585,0.000832,-7.091677996950765,5.92,False,152.38095238095238,162.1904761904762,180.47619047619048,220.28571428571428
135,8,do,2,12.653686867146495,0.00224,-6.1012793684723325,6.35,False,58.19047619047619,58.19047619047619,58.19047619047619,61.42857142857143
135,9,some,4,11.38610294601307,0.00158,-6.450330368652124,6.2,False,200.28571428571428,217.7142857142857,227.9047619047619,270.0952380952381
135,10,damage.,7,7.430114138561801,7.94e-05,-9.441010930266133,4.9,True,235.6190476190476,315.1428571428572,382.57142857142856,972.952380952381
136,1,just,4,12.39754388270923,0.00269,-5.9182140481936685,6.43,False,132.95238095238096,195.23809523809524,199.42857142857144,204.1904761904762
136,2,hoped,5,6.721425700790643,1.91e-05,-10.865816987323301,4.28,False,199.23809523809524,215.8095238095238,251.9047619047619,323.1428571428572
136,3,he,2,12.872611442080991,0.0049,-5.3185200534573935,6.69,False,76.66666666666667,86.47619047619048,94.38095238095238,109.8095238095238
136,4,wasn't,6,2.3025850929940455,0.000191,-8.563236606357572,5.28,True,175.8095238095238,205.1428571428572,228.57142857142856,280.0952380952381
136,5,taking,6,9.414341877762023,0.000245,-8.314251939256366,5.39,False,178.47619047619048,187.3333333333333,220.7619047619048,279.1428571428572
136,6,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,63.523809523809526,66.57142857142857,75.04761904761905,98.38095238095238
136,7,temper,6,6.366470447731437,6.46e-06,-11.949865760413415,3.81,False,217.1428571428572,247.6190476190476,260.57142857142856,315.7142857142857
136,8,out,3,12.19162376134176,0.0024,-6.032286499961572,6.38,False,78.76190476190476,92.38095238095238,97.52380952380952,143.23809523809524
136,9,on,2,12.77914604367569,0.00813,-4.812194343122295,6.91,False,86.28571428571429,86.28571428571429,86.28571428571429,89.33333333333333
136,10,Chris.,6,,6.46e-05,-9.6472945991893,4.81,True,245.6190476190476,309.04761904761904,407.7142857142857,1214.3809523809523
137,1,rubbed,6,4.927253685157204,3.72e-06,-12.501760008320096,3.57,False,188.57142857142856,214.0952380952381,237.42857142857144,269.9047619047619
137,2,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,100.47619047619048,103.8095238095238,108.1904761904762,128.66666666666666
137,3,back,4,11.537296074503669,0.0011,-6.812445008268726,6.04,False,139.42857142857142,143.14285714285714,154.57142857142858,198.1904761904762
137,4,of,2,13.288621606997308,0.0251,-3.684887428860335,7.4,False,34.38095238095238,34.38095238095238,34.38095238095238,34.38095238095238
137,5,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,161.23809523809524,176.28571428571428,180.0,194.8571428571429
137,6,neck,4,8.017966703493599,4.27e-05,-10.061309295812062,4.63,False,131.61904761904762,143.61904761904762,143.61904761904762,151.52380952380952
137,7,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,44.095238095238095,44.095238095238095,44.095238095238095,44.095238095238095
137,8,hung,4,7.269616749608169,1.62e-05,-11.030493142905481,4.21,False,157.61904761904762,193.1428571428572,202.1904761904762,208.0
137,9,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,155.14285714285714,194.47619047619048,208.0,301.3333333333333
137,10,head.,5,9.84940088663236,0.000324,-8.034766733530017,5.51,True,194.95238095238096,266.7619047619048,284.4761904761905,724.8571428571429
138,1,sat,3,7.285506548522785,4.37e-05,-10.038160167535828,4.64,False,123.52380952380952,123.52380952380952,129.8095238095238,149.61904761904762
138,2,down,4,11.238541249462422,0.000759,-7.183508648816347,5.88,False,107.14285714285714,109.04761904761904,115.14285714285714,138.0
138,3,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,90.57142857142856,90.57142857142856,90.57142857142856,132.38095238095238
138,4,Lucy,4,7.664815785285735,1.17e-05,-11.355913169188542,4.07,False,134.57142857142858,138.38095238095238,143.33333333333334,169.9047619047619
138,5,laid,4,7.331060305218632,3.63e-05,-10.223690061876328,4.56,False,172.0,194.1904761904762,207.6190476190476,249.8095238095238
138,6,her,3,11.88191329326812,0.002,-6.214608048422193,6.3,False,130.38095238095238,134.66666666666666,142.1904761904762,251.8095238095238
138,7,hand,4,9.565353936588249,0.000257,-8.266434083964072,5.41,False,173.61904761904762,198.28571428571428,218.28571428571428,281.7142857142857
138,8,on,2,12.77914604367569,0.00813,-4.812194343122295,6.91,False,48.19047619047619,48.19047619047619,48.19047619047619,75.23809523809524
138,9,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,164.38095238095238,183.52380952380952,224.0952380952381,405.3333333333333
138,10,cheek.,6,5.8998973535824915,9.12e-06,-11.605029789025867,3.96,True,177.33333333333334,223.8095238095238,292.0,954.8571428571428
139,1,stood,5,7.181591944611864,3.72e-05,-10.199199108516742,4.57,False,156.93023255813952,177.11627906976744,194.32558139534885,208.5581395348837
139,2,against,7,9.2387334464774,0.000479,-7.643809751785113,5.68,False,156.74418604651163,182.5116279069768,187.2558139534884,197.5813953488372
139,3,the,3,14.222246857765809,0.0537,-2.9243422756051207,7.73,False,84.09302325581395,84.09302325581395,84.09302325581395,100.46511627906976
139,4,wall,4,8.190077049719049,0.00011,-9.115029283081363,5.04,False,117.3953488372093,118.23255813953487,126.7906976744186,147.53488372093022
139,5,with,4,12.458639067517554,0.00708,-4.950481357152215,6.85,False,114.88372093023256,133.86046511627907,133.86046511627907,139.72093023255815
139,6,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,90.69767441860463,104.46511627906976,104.46511627906976,108.09302325581396
139,7,hands,5,9.397898195565384,0.000145,-8.838776125888765,5.16,False,155.1627906976744,194.5116279069768,196.46511627906972,199.8139534883721
139,8,behind,6,9.167537249650874,0.000195,-8.542510486580145,5.29,False,170.41860465116278,214.04651162790697,214.04651162790697,220.27906976744185
139,9,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,92.65116279069768,104.09302325581396,111.16279069767442,151.72093023255815
139,10,back.,5,11.537296074503669,0.0011,-6.812445008268726,6.04,True,198.5116279069768,294.13953488372096,329.95348837209303,817.0232558139535
140,1,along,5,9.140990293841387,0.00024,-8.334871217955703,5.38,False,169.8095238095238,219.1428571428572,271.5238095238095,330.85714285714283
140,2,home,4,10.583828076826626,0.000646,-7.344710899382923,5.81,False,154.0952380952381,187.52380952380952,195.1428571428572,226.66666666666663
140,3,now,3,12.003546340600291,0.00151,-6.49564556193014,6.18,False,142.95238095238096,147.23809523809524,162.95238095238096,210.66666666666663
140,4,and,3,13.433927978319357,0.0257,-3.6612642831899125,7.41,False,113.42857142857144,113.42857142857144,123.42857142857144,150.38095238095238
140,5,bring,5,9.722265391185474,0.000186,-8.58976334661681,5.27,False,172.28571428571428,188.8571428571429,214.28571428571428,254.7619047619048
140,6,us,2,11.367645325311155,0.0011,-6.812445008268726,6.04,False,44.76190476190476,44.76190476190476,44.76190476190476,44.76190476190476
140,7,some,4,11.38610294601307,0.00158,-6.450330368652124,6.2,False,164.85714285714286,193.8095238095238,199.3333333333333,206.95238095238096
140,8,men,3,9.852773037991629,0.000324,-8.034766733530017,5.51,False,145.23809523809524,164.57142857142858,173.33333333333334,197.42857142857144
140,9,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,107.04761904761904,114.1904761904762,114.1904761904762,205.23809523809524
140,10,kill.,5,10.04676504723975,0.000123,-9.003325389584058,5.09,True,182.95238095238096,196.0952380952381,228.1904761904762,562.0952380952381
141,1,just,4,12.39754388270923,0.00269,-5.9182140481936685,6.43,False,245.4883720930233,275.2558139534884,282.51162790697674,300.0
141,2,kept,4,8.42485858021344,0.0001,-9.210339371976684,5.0,False,158.88372093023256,166.69767441860466,175.25581395348837,194.2325581395349
141,3,telling,7,9.18296917518005,8.32e-05,-9.394262008214756,4.92,False,164.1860465116279,185.11627906976744,201.86046511627907,225.95348837209303
141,4,herself,7,7.891704659330107,6.03e-05,-9.716176795857717,4.78,False,168.0,171.4418604651163,172.09302325581396,180.74418604651163
141,5,he,2,12.872611442080991,0.0049,-5.3185200534573935,6.69,False,66.32558139534883,74.69767441860465,74.69767441860465,74.69767441860465
141,6,had,3,11.355944115909686,0.00214,-6.146949403219406,6.33,False,149.30232558139534,153.2093023255814,167.72093023255815,181.02325581395348
141,7,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,58.13953488372093,58.13953488372093,58.13953488372093,58.97674418604651
141,8,learn,5,8.707317560273212,0.000148,-8.818297608524711,5.17,False,179.34883720930233,200.65116279069767,213.67441860465115,287.06976744186045
141,9,a,1,13.855864282863422,0.0229,-3.776618364055131,7.36,False,53.30232558139535,54.04651162790697,62.04651162790697,143.53488372093022
141,10,lesson.,7,7.404887575616125,2.95e-05,-10.431116904793736,4.47,True,171.90697674418604,211.53488372093025,270.13953488372096,832.3720930232558
142,1,wound,5,7.210079628170788,1.74e-05,-10.95903460463387,4.24,False,191.7142857142857,226.95238095238096,266.0952380952381,306.4761904761905
142,2,up,2,12.13977257377294,0.00245,-6.011667213609176,6.39,False,85.80952380952381,104.76190476190476,104.76190476190476,127.23809523809524
142,3,talking,7,10.141913727381494,0.000195,-8.542510486580145,5.29,False,206.3809523809524,240.66666666666663,318.3809523809524,470.7619047619048
142,4,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,62.85714285714285,67.04761904761905,74.0952380952381,119.04761904761904
142,5,Barry,5,6.920671504248683,1.82e-05,-10.914083469391125,4.26,False,173.8095238095238,192.0,195.1428571428572,216.1904761904762
142,6,about,5,12.129223998077638,0.00251,-5.987472485997808,6.4,False,148.0952380952381,157.52380952380952,174.38095238095238,192.66666666666663
142,7,her,3,11.88191329326812,0.002,-6.214608048422193,6.3,False,91.61904761904762,93.14285714285714,93.14285714285714,100.1904761904762
142,8,time,4,11.511824859526197,0.00195,-6.239925855124432,6.29,False,164.0952380952381,189.9047619047619,189.9047619047619,201.8095238095238
142,9,in,2,13.119246525062724,0.0186,-3.9845936928866372,7.27,False,58.66666666666666,62.0,63.61904761904762,89.33333333333333
142,10,India.,6,4.276666119016055,0.00011,-9.115029283081363,5.04,True,199.8095238095238,254.3809523809524,297.9047619047619,855.4285714285714
143,1,gate,4,7.398786275419948,2.95e-05,-10.431116904793736,4.47,False,160.5581395348837,222.32558139534885,230.9767441860465,243.2558139534884
143,2,was,3,12.572072477248572,0.00661,-5.019171609989949,6.82,False,87.53488372093024,87.53488372093024,90.97674418604652,97.11627906976744
143,3,"double,",7,8.0702808933939,0.000102,-9.190536764288327,5.01,True,157.48837209302326,182.2325581395349,226.2325581395349,298.04651162790697
143,4,one,3,11.961986317196038,0.00295,-5.825950074732104,6.47,False,95.16279069767442,106.4186046511628,108.83720930232558,113.5813953488372
143,5,huge,4,7.810758116529357,0.000115,-9.070577560036185,5.06,False,185.11627906976744,231.2558139534884,261.2093023255814,318.4186046511628
143,6,mass,4,6.779921907472252,7.41e-05,-9.510093676135478,4.87,False,183.4418604651163,188.46511627906972,195.4418604651163,221.95348837209303
143,7,of,2,13.288621606997308,0.0251,-3.684887428860335,7.4,False,54.88372093023256,54.88372093023256,54.88372093023256,83.16279069767442
143,8,wood,4,7.227662498728654,6.03e-05,-9.716176795857717,4.78,False,151.6279069767442,159.90697674418604,169.58139534883722,197.67441860465115
143,9,following,9,7.745002803515839,0.000288,-8.152549730606166,5.46,False,183.53488372093025,264.0,274.7906976744186,311.72093023255815
143,10,another.,8,10.164697304656794,0.00055,-7.5055920979195925,5.74,True,211.53488372093025,248.65116279069767,321.5813953488372,930.9767441860464
144,1,gathered,8,6.19644412779452,1.86e-05,-10.892343600915485,4.27,False,189.85365853658536,265.2682926829268,268.4878048780488,272.0
144,2,villagers,9,4.844187086458591,5.62e-06,-12.089161100622672,3.75,False,183.7073170731708,248.1951219512195,292.4878048780488,364.780487804878
144,3,took,4,9.767324127723256,0.000324,-8.034766733530017,5.51,False,129.46341463414635,141.26829268292684,143.5121951219512,148.78048780487805
144,4,a,1,13.855864282863422,0.0229,-3.776618364055131,7.36,False,32.48780487804878,32.48780487804878,32.48780487804878,54.926829268292686
144,5,step,4,8.708144074908246,0.000135,-8.910235038785379,5.13,False,165.65853658536585,181.7560975609756,193.85365853658536,263.4146341463415
144,6,"back,",5,11.537296074503669,0.0011,-6.812445008268726,6.04,True,151.21951219512195,166.73170731707316,174.4390243902439,222.2439024390244
144,7,almost,6,9.19593714166544,0.000245,-8.314251939256366,5.39,False,155.90243902439025,158.53658536585365,161.65853658536585,206.0487804878049
144,8,as,2,11.635744686615077,0.00589,-5.134499264340713,6.77,False,45.85365853658536,45.85365853658536,45.85365853658536,48.8780487804878
144,9,one,3,11.961986317196038,0.00295,-5.825950074732104,6.47,False,167.21951219512195,270.8292682926829,285.2682926829268,368.2926829268293
144,10,man.,4,11.452463954850357,0.000661,-7.321756566826669,5.82,True,139.609756097561,165.85365853658536,237.0731707317073,650.829268292683
145,1,shall,5,9.152817185732516,0.000107,-9.142680788923366,5.03,False,151.14285714285714,207.23809523809524,207.23809523809524,207.23809523809524
145,2,arrive,6,6.859614903654202,2.4e-05,-10.637452560958343,4.38,False,144.85714285714286,157.52380952380952,191.23809523809524,261.3333333333333
145,3,properly,8,6.489204931325317,4.37e-05,-10.038160167535828,4.64,False,151.23809523809524,174.28571428571428,177.9047619047619,184.7619047619048
145,4,or,2,11.373318510583813,0.00347,-5.663600656204926,6.54,False,68.0952380952381,68.0952380952381,82.0,149.71428571428572
145,5,you,3,14.573842769379338,0.00955,-4.651214114018294,6.98,False,121.14285714285714,139.61904761904762,158.57142857142858,255.52380952380952
145,6,will,4,11.592715833116516,0.00282,-5.871018358571122,6.45,False,154.95238095238096,159.9047619047619,183.8095238095238,297.1428571428572
145,7,never,5,11.148938136308372,0.000813,-7.114779325415241,5.91,False,141.04761904761904,155.9047619047619,166.57142857142858,188.8571428571429
145,8,live,4,9.774175816055788,0.000347,-7.966185489833019,5.54,False,149.9047619047619,165.52380952380952,165.52380952380952,194.28571428571428
145,9,this,4,12.91635959740469,0.00661,-5.019171609989949,6.82,False,143.33333333333334,173.23809523809524,186.7619047619048,242.0
145,10,down.,5,11.238541249462422,0.000759,-7.183508648816347,5.88,True,173.9047619047619,222.95238095238096,270.0952380952381,726.7619047619048
146,1,they,4,12.25128498835172,0.00316,-5.7571832197377475,6.5,False,140.0952380952381,157.61904761904762,170.85714285714286,195.9047619047619
146,2,sat,3,7.285506548522785,4.37e-05,-10.038160167535828,4.64,False,114.85714285714286,123.71428571428572,123.71428571428572,136.85714285714286
146,3,drinking,8,7.8954360069429645,5.13e-05,-9.877817856471712,4.71,False,149.33333333333334,166.38095238095238,179.33333333333334,241.3333333333333
146,4,their,5,10.416700324794617,0.00214,-6.146949403219406,6.33,False,169.23809523809524,194.66666666666663,204.8571428571429,243.23809523809524
146,5,"tea,",4,8.003028666384733,5.37e-05,-9.832095694253796,4.73,True,144.28571428571428,148.76190476190476,148.76190476190476,165.9047619047619
146,6,Mick,4,6.030685260261263,6.76e-06,-11.904472875119406,3.83,False,116.95238095238096,120.85714285714286,120.85714285714286,120.85714285714286
146,7,dug,3,6.12029741895095,7.24e-06,-11.83587553950734,3.86,False,105.9047619047619,116.28571428571428,116.28571428571428,118.0
146,8,them,4,11.415533118961578,0.00155,-6.469500283534855,6.19,False,158.57142857142858,226.95238095238096,260.85714285714283,295.5238095238095
146,9,a,1,13.855864282863422,0.0229,-3.776618364055131,7.36,False,83.23809523809524,86.66666666666667,94.47619047619048,128.28571428571428
146,10,trench.,7,5.056245805348308,5.01e-06,-12.20405468298686,3.7,True,201.6190476190476,290.1904761904762,464.3809523809524,1091.047619047619
147,1,know,4,12.583755372625886,0.00126,-6.676643478653674,6.1,False,167.23809523809524,217.1428571428572,222.95238095238096,234.0952380952381
147,2,better,6,10.60890909397146,0.000575,-7.461140343253895,5.76,False,186.0952380952381,202.57142857142856,225.9047619047619,278.2857142857143
147,3,than,4,10.536858189059997,0.00135,-6.607650612457728,6.13,False,149.33333333333334,149.33333333333334,149.33333333333334,153.8095238095238
147,4,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,98.47619047619048,119.61904761904762,128.0952380952381,136.85714285714286
147,5,talk,4,10.682927101661086,0.000263,-8.243356145558446,5.42,False,137.42857142857142,145.04761904761904,148.66666666666666,157.23809523809524
147,6,to,2,13.96096928627544,0.0269,-3.6156289886568715,7.43,False,32.666666666666664,32.666666666666664,35.42857142857143,41.42857142857143
147,7,your,4,12.702946392928103,0.00339,-5.686925328091253,6.53,False,144.95238095238096,149.33333333333334,165.42857142857142,247.6190476190476
147,8,mother,6,10.105448324582431,0.000174,-8.656454684037266,5.24,False,147.42857142857142,147.42857142857142,159.61904761904762,260.0
147,9,like,4,12.2256154351499,0.00257,-5.9638493411645035,6.41,False,118.47619047619048,125.61904761904762,125.61904761904762,174.76190476190476
147,10,that.,5,13.486557779225055,0.0102,-4.58536754888799,7.01,True,170.95238095238096,198.0,205.1428571428572,511.4285714285714
148,1,know,4,12.583755372625886,0.00126,-6.676643478653674,6.1,False,132.5581395348837,166.88372093023256,170.41860465116278,210.6046511627907
