StimulusID,ContextLength,Region,RegionLength,SubtlexLogFreq,Freq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,TotalDuration,GazeDuration,FirstFixationDuration
6,115,are,3,5.42434741987193,0.0055,0.0055,-5.2030071867437115,6.74,False,142.818181818182,108.0,102.363636363636
6,116,rarely,6,2.53529412004277,2.63e-05,2.63e-05,-10.545941618780555,4.42,False,281.681818181818,204.227272727273,194.795454545455
6,117,worn,4,2.71180722904119,1.82e-05,1.82e-05,-10.914088963881525,4.26,False,267.340909090909,208.113636363636,183.090909090909
6,118,today.,6,4.34488327936986,0.000355,0.000355,-7.943392768488859,5.55,True,129.477272727273,114.295454545455,100.75
6,119,This,4,5.60950476671516,0.00661,0.00661,-5.019171625118542,6.82,False,138.613636363636,119.454545454545,115.613636363636
6,120,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,157.886363636364,130.363636363636,130.363636363636
6,121,due,3,3.35717225772303,0.000224,0.000224,-8.403864506109235,5.35,False,164.568181818182,146.136363636364,146.136363636364
6,122,in,2,5.69761724386273,0.0186,0.0186,-3.9845936982629815,7.27,False,105.886363636364,88.0909090909091,84.75
6,123,large,5,3.32531037171106,0.000245,0.000245,-8.314252347419547,5.39,False,214.272727272727,171.681818181818,161.159090909091
6,124,part,4,4.12509071308263,0.000603,0.000603,-7.413593361237089,5.78,False,134.318181818182,115.613636363636,115.613636363636
6,125,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,79.5454545454545,70.5681818181818,66.8181818181818
6,126,advances,8,2.17318626841227,1.2e-05,1.2e-05,-11.330603908176274,4.08,False,360.409090909091,215.954545454545,194.772727272727
6,127,in,2,5.69761724386273,0.0186,0.0186,-3.9845936982629815,7.27,False,82.5454545454545,72.6590909090909,68.6818181818182
6,128,"optometry,",10,0.477121254719662,4.27e-07,4.27e-07,-14.666481823717787,2.63,True,398.454545454545,251.704545454545,184.5
6,129,which,5,4.38632057389405,0.002,0.002,-6.214608098422191,6.3,False,152.181818181818,146.068181818182,138.045454545455
6,130,allow,5,3.35487642251623,0.000102,0.000102,-9.190537744680004,5.01,False,190.295454545455,167.022727272727,163.681818181818
6,131,for,3,5.54611185676681,0.0102,0.0102,-4.585367558691911,7.01,False,143.909090909091,123.704545454545,117.727272727273
6,132,better,6,4.60740140330202,0.000575,0.000575,-7.461140517166924,5.76,False,240.954545454545,149.318181818182,138.727272727273
6,133,measurement,11,1.44715803134222,1.12e-05,1.12e-05,-11.399596779663225,4.05,False,349.840909090909,220.886363636364,196.590909090909
6,134,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,37.5227272727273,27.6363636363636,27.6363636363636
6,135,refractive,10,0.477121254719662,7.59e-07,7.59e-07,-14.091264059550781,2.88,False,470.727272727273,289.636363636364,226.659090909091
6,136,"error,",6,2.67577834167409,3.55e-05,3.55e-05,-10.245977861482904,4.55,True,267.75,205.068181818182,184.522727272727
6,137,so,2,5.335363609435,0.00331,0.00331,-5.710807089593166,6.52,False,58.9772727272727,54.7954545454545,52.2045454545455
6,138,that,4,5.8571382268439,0.0102,0.0102,-4.585367558691911,7.01,False,206.704545454545,181.681818181818,154.613636363636
6,139,glasses,7,3.22788670461367,2.19e-05,2.19e-05,-10.729023921141819,4.34,False,232.022727272727,186.386363636364,172.159090909091
6,140,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,63.7727272727273,53.5681818181818,50.4090909090909
6,141,contact,7,3.51930284923543,9.77e-05,9.77e-05,-9.233608998915537,4.99,False,292.022727272727,233.431818181818,213.431818181818
6,142,lenses,6,2.06818586174616,5.89e-06,5.89e-06,-12.042254560300778,3.77,False,163.568181818182,136.568181818182,130.590909090909
6,143,can,3,5.42752018916411,0.00288,0.00288,-5.8499649848342825,6.46,False,72.0,65.6590909090909,61.5909090909091
6,144,be,2,5.46699507375075,0.00617,0.00617,-5.088056441064841,6.79,False,68.2727272727273,63.7954545454545,63.7954545454545
6,145,prescribed,10,2.06069784035361,8.13e-06,8.13e-06,-11.719949634404555,3.91,False,382.045454545455,311.727272727273,209.068181818182
6,146,with,4,5.41071988585366,0.00708,0.00708,-4.950481371276509,6.85,False,102.181818181818,96.6136363636364,76.5454545454545
6,147,different,9,4.02885580939044,0.000389,0.000389,-7.851931214345828,5.59,False,286.636363636364,242.772727272727,194.363636363636
6,148,strengths,9,1.76342799356294,6.76e-06,6.76e-06,-11.904487667909402,3.83,False,367.113636363636,222.0,175.204545454545
6,149,in,2,5.69761724386273,0.0186,0.0186,-3.9845936982629815,7.27,False,105.454545454545,89.1136363636364,89.1136363636364
6,150,each,4,4.11116165957759,0.00049,0.00049,-7.621105166859602,5.69,False,205.272727272727,196.840909090909,189.204545454545
6,151,eye.,4,3.75602721297344,0.000105,0.000105,-9.161550207806751,5.02,True,131.227272727273,64.5227272727273,48.5
7,0,Wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,309.9,164.575,129.8
7,1,tasting,7,1.97772360528885,4.47e-06,4.47e-06,-12.318122149338796,3.65,False,474.575,272.9,187.825
7,2,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,151.15,116.325,111.975
7,3,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,211.55,133.45,127.35
7,4,sensory,7,1.7481880270062,4.79e-06,4.79e-06,-12.24898014654145,3.68,False,520.4,280.375,220.425
7,5,examination,11,2.45024910831936,1.82e-05,1.82e-05,-10.914088963881525,4.26,False,679.2,360.8,237.55
7,6,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,125.425,110.45,106.675
7,7,evaluation,10,2.3541084391474,1.62e-05,1.62e-05,-11.030499315725935,4.21,False,580.25,352.15,244.45
7,8,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,78.675,65.575,65.575
7,9,wine.,5,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,True,258.5,193.275,169.725
7,10,While,5,4.25095643933189,0.000724,0.000724,-7.230719165578558,5.86,False,292.775,215.325,171.625
7,11,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,140.175,118.375,107.55
7,12,practice,8,3.36754227352058,0.000115,0.000115,-9.070578429601024,5.06,False,362.175,274.1,218.725
7,13,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,73.6,68.95,68.95
7,14,wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,226.725,168.0,158.7
7,15,tasting,7,1.97772360528885,4.47e-06,4.47e-06,-12.318122149338796,3.65,False,215.075,150.6,140.35
7,16,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,102.225,85.25,82.6
7,17,as,2,5.05334355121762,0.00589,0.00589,-5.134499281318642,6.77,False,142.7,110.175,110.175
7,18,ancient,7,3.04375512696868,4.79e-05,4.79e-05,-9.946395053547404,4.68,False,394.925,212.0,156.525
7,19,as,2,5.05334355121762,0.00589,0.00589,-5.134499281318642,6.77,False,137.475,104.625,97.075
7,20,its,3,3.94240494085611,0.00138,0.00138,-6.5856717798130235,6.14,False,334.825,218.575,169.6
7,21,"production,",11,2.81023251799508,0.000138,0.000138,-8.88825687280707,5.14,True,485.725,257.525,169.85
7,22,a,1,6.01752581716572,0.0229,0.0229,-3.776618368421943,7.36,False,55.325,55.325,50.9
7,23,more,4,4.82104819762939,0.00229,0.00229,-6.079203461415989,6.36,False,347.625,236.95,193.375
7,24,formalized,10,0.698970004336019,6.92e-07,6.92e-07,-14.183679881328741,2.84,False,432.275,281.375,220.225
7,25,methodology,11,1.53147891704226,6.61e-06,6.61e-06,-11.926926904100679,3.82,False,473.6,310.125,236.175
7,26,has,3,4.76216070208618,0.00234,0.00234,-6.057604349612527,6.37,False,136.1,109.0,100.775
7,27,slowly,6,3.10720996964787,4.27e-05,4.27e-05,-10.061311637729695,4.63,False,302.375,233.975,201.225
7,28,become,6,3.77048380943111,0.000251,0.000251,-8.29005761883249,5.4,False,266.9,185.15,159.4
7,29,established,11,2.61909333062674,7.94e-05,7.94e-05,-9.441012189711184,4.9,False,418.25,291.85,213.025
7,30,from,4,5.01700410695563,0.00427,0.00427,-5.456141451741604,6.63,False,153.775,143.95,139.975
7,31,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,144.875,122.425,118.65
7,32,late,4,4.13852373727916,0.000219,0.000219,-8.426438828147774,5.34,False,118.25,112.625,111.375
7,33,middle,6,3.65801139665711,0.000151,0.000151,-8.79823072114935,5.18,False,261.95,167.85,158.45
7,34,ages,4,2.75434833571102,3.39e-05,3.39e-05,-10.29209554357787,4.53,False,189.575,146.5,136.425
7,35,onwards.,8,1.32221929473392,4.07e-06,4.07e-06,-12.41186755850977,3.61,True,247.9,198.5,137.075
7,36,"Modern,",7,2.96894968098134,0.000117,0.000117,-9.053336623166517,5.07,True,426.375,298.1,233.725
7,37,professional,12,3.21669359916975,0.000112,0.000112,-9.09701168666918,5.05,False,557.1,242.975,181.6
7,38,wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,276.975,231.975,211.75
7,39,tasters,7,,1.66e-07,1.66e-07,-15.611278048589869,2.22,False,277.975,208.175,192.175
7,40,use,3,4.24395530197874,0.000646,0.000646,-7.344711054181673,5.81,False,195.7,159.625,144.9
7,41,a,1,6.01752581716572,0.0229,0.0229,-3.776618368421943,7.36,False,132.425,112.775,112.775
7,42,constantly,10,2.65417654187796,3.39e-05,3.39e-05,-10.29209554357787,4.53,False,482.55,246.5,193.7
7,43,evolving,8,1.77085201164214,5.89e-06,5.89e-06,-12.042254560300778,3.77,False,448.6,300.15,271.025
7,44,specialized,11,1.73239375982297,1.17e-05,1.17e-05,-11.355921716160564,4.07,False,457.35,313.05,242.6
7,45,terminology,11,1.39794000867204,4.79e-06,4.79e-06,-12.24898014654145,3.68,False,415.6,299.6,247.4
7,46,which,5,4.38632057389405,0.002,0.002,-6.214608098422191,6.3,False,215.4,175.525,159.0
7,47,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,153.525,123.7,117.1
7,48,used,4,4.24432661023064,0.000631,0.000631,-7.368204695423061,5.8,False,230.625,176.725,173.15
7,49,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,108.7,76.1,76.1
7,50,describe,8,2.93801909747621,3.63e-05,3.63e-05,-10.223692816693468,4.56,False,277.525,220.75,179.15
7,51,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,47.0,42.975,42.975
7,52,range,5,3.06520612805431,0.000132,0.000132,-8.932708635377903,5.12,False,254.375,218.025,202.1
7,53,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,74.4,67.475,60.7
7,54,perceived,9,1.88081359228079,1.45e-05,1.45e-05,-11.141361908537746,4.16,False,463.725,255.925,191.175
7,55,"flavors,",8,1.82607480270083,4.07e-06,4.07e-06,-12.41186755850977,3.61,True,260.425,176.125,154.85
7,56,aromas,6,0.903089986991944,4.27e-07,4.27e-07,-14.666481823717787,2.63,False,323.775,250.35,217.875
7,57,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,83.875,79.75,79.75
7,58,general,7,3.76982025776359,0.000295,0.000295,-8.128535201624453,5.47,False,312.15,241.625,200.775
7,59,characteristics,15,2.01283722470517,1.91e-05,1.91e-05,-10.86582222291169,4.28,False,346.375,238.7,203.95
7,60,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,73.6,70.075,70.075
7,61,a,1,6.01752581716572,0.0229,0.0229,-3.776618368421943,7.36,False,105.475,102.275,102.275
7,62,wine.,5,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,True,203.9,170.55,153.1
7,63,In,2,5.69761724386273,0.0186,0.0186,-3.9845936982629815,7.27,False,90.15,82.125,75.6
7,64,recent,6,2.82607480270083,0.00011,0.00011,-9.115030192171858,5.04,False,334.55,238.85,180.6
7,65,"years,",6,4.46245789645528,0.000912,0.000912,-6.999870567889943,5.96,True,171.775,143.9,137.425
7,66,results,7,3.0640834359636,0.00017,0.00017,-8.679712120914012,5.23,False,506.9,285.65,262.075
7,67,challenging,11,2.29003461136252,1.86e-05,1.86e-05,-10.892348977245119,4.27,False,380.925,232.45,180.3
7,68,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,58.775,51.1,47.55
7,69,reliability,11,1.23044892137827,8.32e-06,8.32e-06,-11.696848303131157,3.92,False,627.925,428.125,205.5
7,70,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,74.425,66.8,66.8
7,71,wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,227.8,177.075,159.225
7,72,tasting,7,1.97772360528885,4.47e-06,4.47e-06,-12.318122149338796,3.65,False,266.575,207.975,172.975
7,73,in,2,5.69761724386273,0.0186,0.0186,-3.9845936982629815,7.27,False,84.125,77.925,74.375
7,74,both,4,4.17791147609401,0.000617,0.000617,-7.3906415340588865,5.79,False,243.625,209.025,193.525
7,75,experts,7,2.54032947479087,3.31e-05,3.31e-05,-10.315977275581258,4.52,False,248.275,193.875,175.875
7,76,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,40.225,35.775,35.775
7,77,consumers,9,1.66275783168157,2.45e-05,2.45e-05,-10.616837440413592,4.39,False,335.775,257.15,196.225
7,78,have,4,5.49725179166937,0.00513,0.00513,-5.272649619799459,6.71,False,193.575,142.35,137.35
7,79,surfaced.,9,1.64345267648619,2.69e-06,2.69e-06,-12.825969364350525,3.43,True,386.875,275.0,226.45
7,80,For,3,5.54611185676681,0.0102,0.0102,-4.585367558691911,7.01,False,108.575,95.575,90.075
7,81,"example,",8,3.18412335423967,0.000186,0.000186,-8.589763884251074,5.27,True,291.075,217.575,202.775
7,82,studies,7,2.67942789661212,9.55e-05,9.55e-05,-9.25638431047759,4.98,False,302.3,217.225,197.975
7,83,showed,6,3.38489079653055,7.24e-05,7.24e-05,-9.533304258572603,4.86,False,303.075,222.225,190.625
7,84,that,4,5.8571382268439,0.0102,0.0102,-4.585367558691911,7.01,False,93.3,89.25,75.125
7,85,people,6,4.75014568853813,0.00178,0.00178,-6.331141914678144,6.25,False,311.4,237.55,219.825
7,86,expect,6,3.72427586960079,0.000102,0.000102,-9.190537744680004,5.01,False,406.2,215.35,181.95
7,87,more,4,4.82104819762939,0.00229,0.00229,-6.079203461415989,6.36,False,293.0,192.325,182.1
7,88,expensive,9,3.15411952551585,4.9e-05,4.9e-05,-9.923690259853647,4.69,False,351.825,202.225,180.125
7,89,wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,197.15,177.4,168.325
7,90,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,88.025,67.075,64.2
7,91,have,4,5.49725179166937,0.00513,0.00513,-5.272649619799459,6.71,False,177.325,153.375,153.375
7,92,more,4,4.82104819762939,0.00229,0.00229,-6.079203461415989,6.36,False,237.425,154.325,154.325
7,93,desirable,9,2.0,7.08e-06,7.08e-06,-11.858236650258645,3.85,False,292.55,222.3,188.9
7,94,characteristics,15,2.01283722470517,1.91e-05,1.91e-05,-10.86582222291169,4.28,False,432.2,314.3,229.075
7,95,than,4,4.57611089412084,0.00135,0.00135,-6.607650686531799,6.13,False,129.325,121.15,105.7
7,96,less,4,3.7533532126415,0.000309,0.000309,-8.082169281066529,5.49,False,206.625,184.9,168.85
7,97,expensive,9,3.15411952551585,4.9e-05,4.9e-05,-9.923690259853647,4.69,False,279.85,224.525,187.75
7,98,wine:,5,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,204.625,181.9,166.475
7,99,When,4,5.01594624365757,0.00234,0.00234,-6.057604349612527,6.37,False,214.15,176.575,161.05
7,100,tasters,7,,1.66e-07,1.66e-07,-15.611278048589869,2.22,False,216.45,187.1,176.875
7,101,are,3,5.42434741987193,0.0055,0.0055,-5.2030071867437115,6.74,False,83.85,81.275,77.725
7,102,given,5,3.68592079219454,0.000257,0.000257,-8.266434473069054,5.41,False,319.125,245.7,184.2
7,103,wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,232.375,151.5,141.425
7,104,that,4,5.8571382268439,0.0102,0.0102,-4.585367558691911,7.01,False,197.35,143.175,143.175
7,105,they,4,5.32066754214173,0.00316,0.00316,-5.757183251383316,6.5,False,199.825,140.1,137.375
7,106,are,3,5.42434741987193,0.0055,0.0055,-5.2030071867437115,6.74,False,134.425,97.75,97.75
7,107,falsely,7,1.83250891270624,4.07e-06,4.07e-06,-12.41186755850977,3.61,False,200.6,165.75,160.5
7,108,told,4,4.55242484570409,0.000347,0.000347,-7.966185778017415,5.54,False,138.95,121.325,109.75
7,109,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,96.075,96.075,94.025
7,110,expensive,9,3.15411952551585,4.9e-05,4.9e-05,-9.923690259853647,4.69,False,241.55,201.9,182.85
7,111,they,4,5.32066754214173,0.00316,0.00316,-5.757183251383316,6.5,False,154.625,122.65,111.8
7,112,virtually,9,2.32221929473392,1.82e-05,1.82e-05,-10.914088963881525,4.26,False,362.675,281.325,218.875
7,113,always,6,4.52399345031561,0.000575,0.000575,-7.461140517166924,5.76,False,254.85,200.3,192.925
7,114,report,6,3.74107277237332,0.000209,0.000209,-8.473176305999463,5.32,False,201.825,187.7,172.25
7,115,it,2,5.98394771743588,0.00891,0.00891,-4.720581037499419,6.95,False,94.2,76.7,76.7
7,116,as,2,5.05334355121762,0.00589,0.00589,-5.134499281318642,6.77,False,78.7,66.5,66.5
7,117,tasting,7,1.97772360528885,4.47e-06,4.47e-06,-12.318122149338796,3.65,False,264.75,225.325,201.875
7,118,better,6,4.60740140330202,0.000575,0.000575,-7.461140517166924,5.76,False,230.5,189.85,173.225
7,119,than,4,4.57611089412084,0.00135,0.00135,-6.607650686531799,6.13,False,173.05,159.8,145.625
7,120,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,18.7,18.7,18.7
7,121,very,4,4.80143801312404,0.001,0.001,-6.907755278982137,6.0,False,133.05,124.6,124.6
7,122,same,4,4.32791039358105,0.000631,0.000631,-7.368204695423061,5.8,False,243.975,190.65,175.15
7,123,wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,164.4,114.8,114.8
7,124,when,4,5.01594624365757,0.00234,0.00234,-6.057604349612527,6.37,False,139.25,102.8,102.8
7,125,they,4,5.32066754214173,0.00316,0.00316,-5.757183251383316,6.5,False,131.175,104.825,104.825
7,126,are,3,5.42434741987193,0.0055,0.0055,-5.2030071867437115,6.74,False,113.825,90.05,90.05
7,127,told,4,4.55242484570409,0.000347,0.000347,-7.966185778017415,5.54,False,127.325,119.0,119.0
7,128,that,4,5.8571382268439,0.0102,0.0102,-4.585367558691911,7.01,False,77.525,73.325,73.325
7,129,it,2,5.98394771743588,0.00891,0.00891,-4.720581037499419,6.95,False,40.825,40.825,40.825
7,130,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,88.65,82.0,82.0
7,131,inexpensive.,12,1.57978359661681,3.72e-06,3.72e-06,-12.501786889679218,3.57,True,322.425,264.325,204.65
7,132,Other,5,4.57410074928645,0.00145,0.00145,-6.536191722549654,6.16,False,290.3,220.125,207.75
7,133,studies,7,2.67942789661212,9.55e-05,9.55e-05,-9.25638431047759,4.98,False,289.175,201.275,190.7
7,134,show,4,4.3963214207558,0.000479,0.000479,-7.643809960553359,5.68,False,144.4,121.925,109.275
7,135,that,4,5.8571382268439,0.0102,0.0102,-4.585367558691911,7.01,False,205.45,161.3,146.625
7,136,tasters',8,,1.66e-07,1.66e-07,-15.611278048589869,2.22,True,379.525,256.25,201.45
7,137,judgment,8,2.92427928606188,1.91e-05,1.91e-05,-10.86582222291169,4.28,False,387.025,251.625,233.25
7,138,can,3,5.42752018916411,0.00288,0.00288,-5.8499649848342825,6.46,False,178.275,138.95,134.9
7,139,be,2,5.46699507375075,0.00617,0.00617,-5.088056441064841,6.79,False,70.725,57.0,57.0
7,140,prejudiced,10,1.98227123303957,1.12e-06,1.12e-06,-13.70218187265727,3.05,False,446.475,315.25,188.05
7,141,by,2,4.83483381813589,0.00457,0.00457,-5.3882420740760235,6.66,False,129.275,93.075,93.075
7,142,knowing,7,3.36323580448369,5.75e-05,5.75e-05,-9.76372561016097,4.76,False,459.625,238.95,197.2
7,143,details,7,3.17084820364331,8.13e-05,8.13e-05,-9.417364541410508,4.91,False,294.45,215.1,192.3
7,144,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,84.675,66.825,62.175
7,145,a,1,6.01752581716572,0.0229,0.0229,-3.776618368421943,7.36,False,71.175,61.05,61.05
7,146,"wine,",5,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,True,104.5,101.15,94.1
7,147,such,4,4.17181418105115,0.000692,0.000692,-7.275924602346604,5.84,False,127.5,119.1,119.1
7,148,as,2,5.05334355121762,0.00589,0.00589,-5.134499281318642,6.77,False,72.075,68.45,68.45
7,149,geographic,10,1.83250891270624,9.33e-06,9.33e-06,-11.582275543105021,3.97,False,313.65,273.4,203.25
7,150,"origin,",7,2.35793484700045,3.55e-05,3.55e-05,-10.245977861482904,4.55,True,227.075,209.775,195.35
7,151,"reputation,",11,2.99299509843134,2.95e-05,2.95e-05,-10.4311202946185,4.47,True,330.2,317.1,265.425
7,152,or,2,4.93937446365848,0.00347,0.00347,-5.663600685023369,6.54,False,25.3,25.3,25.3
7,153,other,5,4.57410074928645,0.00145,0.00145,-6.536191722549654,6.16,False,213.6,179.2,175.4
7,154,considerations.,15,1.65321251377534,5.5e-06,5.5e-06,-12.110762465725848,3.74,True,402.4,303.175,209.675
7,155,Objective,9,2.55630250076729,2.29e-05,2.29e-05,-10.68437364740408,4.36,False,256.3,210.325,148.4
7,156,wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,221.675,169.0,138.05
7,157,tasting,7,1.97772360528885,4.47e-06,4.47e-06,-12.318122149338796,3.65,False,357.375,249.825,196.65
7,158,therefore,9,3.02489596010748,7.41e-05,7.41e-05,-9.510095025662233,4.87,False,356.65,266.95,215.025
7,159,requires,8,2.69019608002851,4.68e-05,4.68e-05,-9.969627355040673,4.67,False,290.475,225.2,206.675
7,160,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,51.2,51.2,51.2
7,161,wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,177.5,164.1,161.125
7,162,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,72.5,65.9,65.9
7,163,be,2,5.46699507375075,0.00617,0.00617,-5.088056441064841,6.79,False,113.2,99.4,99.4
7,164,served,6,3.00346053210951,6.46e-05,6.46e-05,-9.647296147175718,4.81,False,261.525,210.95,172.15
7,165,blind,5,3.36884450682582,3.31e-05,3.31e-05,-10.315977275581258,4.52,False,208.55,180.3,169.775
7,166,–,1,,0.0,0.0,-inf,0.0,False,59.875,54.8,54.8
7,167,that,4,5.8571382268439,0.0102,0.0102,-4.585367558691911,7.01,False,149.85,122.775,107.7
7,168,"is,",3,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,True,128.7,125.85,113.925
7,169,without,7,4.2573905493373,0.00049,0.00049,-7.621105166859602,5.69,False,255.1,202.275,194.425
7,170,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,105.05,99.175,99.175
7,171,taster,6,1.11394335230684,5.13e-07,5.13e-07,-14.482989991775641,2.71,False,218.725,197.4,183.4
7,172,having,6,4.16888034241364,0.000389,0.000389,-7.851931214345828,5.59,False,206.275,182.725,156.5
7,173,seen,4,4.29300878665856,0.000331,0.000331,-8.01339218258721,5.52,False,92.475,88.425,85.275
7,174,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,83.9,80.225,71.875
7,175,label,5,2.54654266347813,2.69e-05,2.69e-05,-10.52338427135648,4.43,False,189.675,153.75,145.75
7,176,or,2,4.93937446365848,0.00347,0.00347,-5.663600685023369,6.54,False,67.975,64.825,64.825
7,177,bottle,6,3.41313205043487,3.72e-05,3.72e-05,-10.199201796685173,4.57,False,257.025,179.625,162.075
7,178,shape.,6,3.18836592606315,5.25e-05,5.25e-05,-9.854697388366697,4.72,True,165.25,138.95,126.125
7,179,Blind,5,3.36884450682582,3.31e-05,3.31e-05,-10.315977275581258,4.52,False,240.175,209.7,188.3
7,180,tasting,7,1.97772360528885,4.47e-06,4.47e-06,-12.318122149338796,3.65,False,227.375,174.85,159.0
7,181,may,3,4.41632423913641,0.000955,0.000955,-6.953799217483544,5.98,False,160.7,134.675,131.65
7,182,also,4,4.02238712568644,0.00155,0.00155,-6.469500348050982,6.19,False,183.875,155.075,139.7
7,183,involve,7,2.51982799377572,1.91e-05,1.91e-05,-10.86582222291169,4.28,False,226.775,186.6,168.45
7,184,serving,7,2.77597433112937,4.17e-05,4.17e-05,-10.085009429159518,4.62,False,268.5,213.775,202.725
7,185,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,121.375,93.225,93.225
7,186,wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,177.7,160.875,156.225
7,187,from,4,5.01700410695563,0.00427,0.00427,-5.456141451741604,6.63,False,96.125,89.15,89.15
7,188,a,1,6.01752581716572,0.0229,0.0229,-3.776618368421943,7.36,False,61.025,56.35,56.35
7,189,black,5,3.93277807006055,0.000288,0.000288,-8.152550077828328,5.46,False,205.825,179.05,162.3
7,190,wine,4,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,False,155.6,141.475,138.15
7,191,glass,5,3.49094120535679,7.08e-05,7.08e-05,-9.5556515572646,4.85,False,204.625,190.45,170.425
7,192,to,2,6.06317229855216,0.0269,0.0269,-3.6156289923743437,7.43,False,90.825,79.8,79.8
7,193,mask,4,3.004751155591,2.04e-05,2.04e-05,-10.799975657114103,4.31,False,229.25,208.525,181.975
7,194,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,92.65,87.55,87.55
7,195,color,5,3.30362797638389,8.13e-05,8.13e-05,-9.417364541410508,4.91,False,237.95,203.05,203.05
7,196,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,95.15,84.925,84.925
7,197,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,133.9,88.5,88.5
7,198,wine.,5,3.4884096889032,5.5e-05,5.5e-05,-9.808177372731803,4.74,True,441.325,259.975,119.7
8,0,Orange,6,3.0565237240791,4.17e-05,4.17e-05,-10.085009429159518,4.62,False,309.725,228.225,151.25
8,1,juice,5,3.13735411137073,2.29e-05,2.29e-05,-10.68437364740408,4.36,False,211.15,160.2,142.875
8,2,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,116.775,93.675,90.425
8,3,a,1,6.01752581716572,0.0229,0.0229,-3.776618368421943,7.36,False,106.625,81.675,81.675
8,4,liquid,6,2.59769518592551,2.45e-05,2.45e-05,-10.616837440413592,4.39,False,316.725,204.825,196.925
8,5,extract,7,2.17897694729317,1.05e-05,1.05e-05,-11.464135300800796,4.02,False,348.225,256.275,211.625
8,6,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,94.175,94.175,90.975
8,7,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,237.225,171.6,153.275
8,8,orange,6,3.0565237240791,4.17e-05,4.17e-05,-10.085009429159518,4.62,False,341.275,209.575,196.8
