StimulusID,ContextLength,Region,RegionLength,SubtlexLogFreq,Freq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,TotalDuration,GazeDuration,FirstFixationDuration,SurprisalLeadingDynamic7,SurprisalLeadingDynamic8,SurprisalLeadingFixed,SurprisalLeadingWhole,SurprisalLeadingSpanning3,SurprisalLeadingSpanning4,SurprisalLeadingSpanning5,SurprisalLeadingSpanning6,SurprisalLeadingSpanning7,SurprisalLeadingSpanningWhole,SurprisalTrailingDynamic7,SurprisalTrailingDynamic8,SurprisalTrailingFixed,SurprisalTrailingWhole,SurprisalTrailingSpanning3,SurprisalTrailingSpanning4,SurprisalTrailingSpanning5,SurprisalTrailingSpanning6,SurprisalTrailingSpanning7,SurprisalTrailingSpanningWhole,SurprisalLeadingAndTrailingDynamic7,SurprisalLeadingAndTrailingDynamic8,SurprisalLeadingAndTrailingFixed,SurprisalLeadingAndTrailingWhole,SurprisalLeadingAndTrailingSpanning3,SurprisalLeadingAndTrailingSpanning4,SurprisalLeadingAndTrailingSpanning5,SurprisalLeadingAndTrailingSpanning6,SurprisalLeadingAndTrailingSpanning7,SurprisalLeadingAndTrailingSpanningWhole,SurprisalNoWhitespaceDynamic7,SurprisalNoWhitespaceDynamic8,SurprisalNoWhitespaceFixed,SurprisalNoWhitespaceWhole,SurprisalNoWhitespaceSpanning3,SurprisalNoWhitespaceSpanning4,SurprisalNoWhitespaceSpanning5,SurprisalNoWhitespaceSpanning6,SurprisalNoWhitespaceSpanning7,SurprisalNoWhitespaceSpanningWhole,RegionLengthPrev,RegionLengthPrevPrev,SubtlexLogFreqPrev,SubtlexLogFreqPrevPrev,WordFreqZipfPrev,WordFreqZipfPrevPrev,SurprisalLeadingPrev,SurprisalLeadingPrevPrev,SurprisalTrailingPrev,SurprisalTrailingPrevPrev,SurprisalLeadingAndTrailingPrev,SurprisalLeadingAndTrailingPrevPrev,SurprisalNoWhitespacePrev,SurprisalNoWhitespacePrevPrev
2,135,Hawaii.,7,2.78604121024255,1.62e-05,1.62e-05,-11.030499315725937,4.21,True,208.128205128205,160.948717948718,144.564102564103,2.3022057449837803,2.392872327113537,2.3012472365337544,2.7490450819746,7.375669909145358,8.032221302961148,8.071477068187278,8.07425828347857,8.075382373336538,8.07425828347857,2.3880533220901725,2.744226076951236,2.297366137806648,3.4213257864703337,8.027402297937783,8.066658063163914,8.069439278455206,8.070563368313174,9.271237178556476,8.070563368313174,2.3022054024917225,2.3022057449837803,2.3012472365337544,3.426144791493698,7.375669909145358,8.032221302961148,8.071477068187278,8.07425828347857,8.075382373336538,8.075382373336538,2.3880533220901725,2.744226076951236,2.297366137806648,2.744226076951236,8.027402297937783,8.066658063163914,8.069439278455206,8.070563368313174,9.271237178556476,8.069439278455206,2.0,6.0,5.69761724386273,1.75587485567249,7.27,3.67,0.6491333157244981,3.3788928478434173,0.6205312264282838,3.4101729049629057,0.6539523207478624,3.4123139421629958,0.6157122214049195,3.376751810643327
2,136,While,5,4.25095643933189,0.000724,0.000724,-7.230719165578558,5.86,False,221.20512820512803,194.076923076923,168.25641025641,4.626624827170758,5.283176220986547,4.626624827170758,5.325213201503971,6.627824386818588,6.743030258218596,7.030687201800674,10.987863727677905,11.654959347116915,6.743030258218596,4.60607651146745,4.64533227669358,4.60607651146745,4.64923758184284,6.065930548699498,6.3535874922815765,10.310764018158807,10.977859637597817,11.974271687281544,6.3535874922815765,4.626624827170758,5.283176220986547,4.626624827170758,5.326337291361938,6.627824386818588,6.743030258218596,7.030687201800674,10.987863727677905,11.654959347116915,7.030687201800674,4.64533227669358,4.648113491984873,4.60607651146745,4.648113491984873,6.065930548699498,6.3535874922815765,10.310764018158807,10.977859637597817,11.974271687281544,6.065930548699498,7.0,2.0,2.78604121024255,5.69761724386273,4.21,7.27,2.7490450819746,0.6491333157244981,3.4213257864703337,0.6205312264282838,3.426144791493698,0.6539523207478624,2.744226076951236,0.6157122214049195
2,137,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,146.897435897436,127.282051282051,127.282051282051,1.4178170567146253,1.4178170567146253,1.3026111853146176,1.4178170567146253,6.329746145612944,7.326158195296671,7.458360749640178,7.458370161546327,7.459446562650555,7.458370161546327,1.7043499104387365,1.7043499104387365,1.4166929668566581,1.7043499104387365,7.325034105438704,7.457236659782211,7.45724607168836,7.458322472792588,9.124590099578427,7.458322472792588,1.4178170567146253,1.7054740002967037,1.3026111853146176,1.7054740002967037,6.329746145612944,7.326158195296671,7.458360749640178,7.458370161546327,7.459446562650555,7.459446562650555,1.4166929668566581,1.4166929668566581,1.4166929668566581,1.4166929668566581,7.325034105438704,7.457236659782211,7.45724607168836,7.458322472792588,9.124590099578427,7.45724607168836,5.0,7.0,4.25095643933189,2.78604121024255,5.86,4.21,5.325213201503971,2.7490450819746,4.64923758184284,3.4213257864703337,5.326337291361938,3.426144791493698,4.648113491984873,2.744226076951236
2,138,exact,5,3.06258198422816,3.24e-05,3.24e-05,-10.33735213516599,4.51,False,281.538461538462,218.358974358974,193.102564102564,6.040543692925553,6.040553104831702,4.911929088898319,6.040553104831702,7.716495300466363,7.7213894308870294,7.723871806718421,7.723873792530412,7.7238741099090475,7.7238741099090475,5.752896161249623,5.753972562353852,5.620684194999967,5.753972562353852,7.433732487304951,7.4362148631363425,7.436216848948334,7.436217166326969,8.189907605107578,8.189907605107578,6.040543692925553,6.040553104831702,4.911929088898319,6.04162950593593,7.716495300466363,7.7213894308870294,7.723871806718421,7.723873792530412,7.7238741099090475,8.477564548689656,5.752896161249623,5.752896161249623,5.620684194999967,5.752896161249623,7.433732487304951,7.4362148631363425,7.436216848948334,7.436217166326969,8.189907605107578,7.436217166326969,3.0,5.0,6.1766436197553,4.25095643933189,7.73,5.86,1.4178170567146253,5.325213201503971,1.7043499104387365,4.64923758184284,1.7054740002967037,5.326337291361938,1.4166929668566581,4.648113491984873
2,139,origin,6,2.35793484700045,3.55e-05,3.55e-05,-10.245977861482904,4.55,False,329.102564102564,203.102564102564,157.410256410256,1.6808363260553278,1.6833187018867193,1.6759421956346614,1.683321005077346,2.62443674397457,2.624778226866397,2.7180058584461904,2.719369246946144,2.795859629818665,2.62443674397457,1.682242300782491,1.6822442865944822,1.6797599249510995,2.4359350427537265,2.6237018257621685,2.716929457341962,2.7182928458419156,2.7947832287144365,2.800682528995594,2.6237018257621685,1.6808363260553278,1.6833187018867193,1.6759421956346614,2.437011443857955,2.62443674397457,2.624778226866397,2.7180058584461904,2.719369246946144,2.795859629818665,2.624778226866397,1.6822442865944822,1.6822446039731176,1.6797599249510995,1.6822446039731176,2.6237018257621685,2.716929457341962,2.7182928458419156,2.7947832287144365,2.800682528995594,2.623360342870342,5.0,3.0,3.06258198422816,6.1766436197553,4.51,7.73,6.040553104831702,1.4178170567146253,5.753972562353852,1.7043499104387365,6.04162950593593,1.7054740002967037,5.752896161249623,1.4166929668566581
2,140,of,2,5.77117577156368,0.0251,0.0251,-3.684887432844399,7.4,False,40.4871794871795,35.3846153846154,35.3846153846154,0.9411157388972242,0.9411157388972242,0.9411157388972242,0.9411157388972242,1.036048241868798,1.112538624741319,1.1184379250224765,1.9964493723426813,3.943301359020552,1.112538624741319,0.18776678300844196,0.18776678300844196,0.18776678300844196,0.18776678300844196,0.35884818596071,0.3647474862418676,1.2427589335620723,3.189610920239943,3.2015481953402514,0.3647474862418676,0.9411157388972242,0.9414572217890509,0.9411157388972242,0.9414572217890509,1.036048241868798,1.112538624741319,1.1184379250224765,1.9964493723426813,3.943301359020552,1.1184379250224765,0.1874253001166153,0.1874253001166153,0.18776678300844196,0.1874253001166153,0.35884818596071,0.3647474862418676,1.2427589335620723,3.189610920239943,3.2015481953402514,0.35884818596071,6.0,5.0,2.35793484700045,3.06258198422816,4.55,4.51,1.683321005077346,6.040553104831702,2.4359350427537265,5.753972562353852,2.437011443857955,6.04162950593593,1.6822446039731176,5.752896161249623
2,141,the,3,6.1766436197553,0.0537,0.0537,-2.9243422774673182,7.73,False,200.0,147.384615384615,141.871794871795,0.1714228858440947,0.1714228858440947,0.09493250297157374,0.1714228858440947,3.0021856201233277,3.014122895223636,3.018794965855932,3.0808523107555175,3.9354171751391505,3.018794965855932,0.17698070323342563,0.17698070323342563,0.17108140295226804,0.17698070323342563,3.0137814123318094,3.018453482964105,3.080510827863691,3.935075692247324,3.96296220690499,3.080510827863691,0.1773221861252523,0.1773221861252523,0.09493250297157374,0.1773221861252523,3.0021856201233277,3.014122895223636,3.018794965855932,3.0808523107555175,3.9354171751391505,3.0808523107555175,0.17108140295226804,0.17108140295226804,0.17108140295226804,0.17108140295226804,3.0137814123318094,3.018453482964105,3.080510827863691,3.935075692247324,3.96296220690499,3.018453482964105,2.0,6.0,5.77117577156368,2.35793484700045,7.4,4.55,0.9411157388972242,1.683321005077346,0.18776678300844196,2.4359350427537265,0.9414572217890509,2.437011443857955,0.1874253001166153,1.6822446039731176
2,142,sign,4,3.83238116024704,0.00012,0.00012,-9.028018815182229,5.08,False,208.487179487179,172.0,146.333333333333,2.847372080011837,2.847372080011837,2.830762734279233,2.847372080011837,3.791880803952722,3.7974513236123357,4.216974255782361,4.218901092036617,5.417886355046676,3.791880803952722,2.903530124630265,2.903530124630265,2.8368007090983838,2.903530124630265,3.791552023331178,4.2110749555012035,4.21300179175546,5.411987054765518,5.768791987852296,3.791552023331178,2.847372080011837,2.9094294249114228,2.830762734279233,2.9094294249114228,3.791880803952722,3.7974513236123357,4.216974255782361,4.218901092036617,5.417886355046676,3.7974513236123357,2.8414727797306796,2.8414727797306796,2.8368007090983838,2.8414727797306796,3.791552023331178,4.2110749555012035,4.21300179175546,5.411987054765518,5.768791987852296,3.7859815036715645,3.0,2.0,6.1766436197553,5.77117577156368,7.73,7.4,0.1714228858440947,0.9411157388972242,0.17698070323342563,0.18776678300844196,0.1773221861252523,0.9414572217890509,0.17108140295226804,0.1874253001166153
2,143,is,2,5.662440491974,0.0117,0.0117,-4.448166437178426,7.07,False,130.076923076923,110.307692307692,110.307692307692,0.9445087239408849,0.9445087239408849,0.9445087239408849,0.9445087239408849,1.37152901202478,2.5705142750348386,2.9273192081216166,2.927424984550157,2.9274251035330963,2.995243628789126,0.888021898700913,0.888021898700913,0.888021898700913,0.888021898700913,2.508456930135253,2.865261863222031,2.8653676396505716,2.8653677586335107,2.8653750570724696,2.9340382176970934,0.9500792436004986,0.9500792436004986,0.9445087239408849,0.9500792436004986,1.37152901202478,2.5705142750348386,2.9273192081216166,2.927424984550157,2.9274251035330963,2.996095562596679,0.8824513790412993,0.8824513790412993,0.888021898700913,0.8824513790412993,2.508456930135253,2.865261863222031,2.8653676396505716,2.8653677586335107,2.8653750570724696,2.9331862838895404,4.0,3.0,3.83238116024704,6.1766436197553,5.08,7.73,2.847372080011837,0.1714228858440947,2.903530124630265,0.17698070323342563,2.9094294249114228,0.1773221861252523,2.8414727797306796,0.17108140295226804
2,144,"unclear,",8,1.88081359228079,8.51e-06,8.51e-06,-11.674268615378992,3.93,True,268.282051282051,206.487179487179,178.538461538462,1.9829162606092723,1.9829163795922113,0.42702028808389514,2.050734904848241,5.595332463637192,5.629321972073399,5.6293506184770195,5.65034519367623,8.857552790134037,5.6293506184770195,1.9773458599325977,1.9773531583715567,1.62043503143434,2.0460163189961804,5.623751452413785,5.623780098817406,5.644774674016617,8.851982270474423,9.497480809320905,5.644774674016617,1.9828104841807317,1.9829162606092723,0.42702028808389514,2.051586838655794,5.595332463637192,5.629321972073399,5.6293506184770195,5.65034519367623,8.857552790134037,5.65034519367623,1.9773458599325977,1.9773531583715567,1.62043503143434,2.0451643851886274,5.623751452413785,5.623780098817406,5.644774674016617,8.851982270474423,9.497480809320905,5.623780098817406,2.0,4.0,5.662440491974,3.83238116024704,7.07,5.08,0.9445087239408849,2.847372080011837,0.888021898700913,2.903530124630265,0.9500792436004986,2.9094294249114228,0.8824513790412993,2.8414727797306796
2,145,some,4,4.94492660998622,0.00158,0.00158,-6.450330431943262,6.2,False,266.846153846154,218.025641025641,197.23076923076897,3.5445975587889507,3.5785870672251576,3.5445975587889507,3.5786157136287784,7.4523164241322775,7.525424714125961,7.526900482477231,7.5278557193561255,8.574550988407168,7.526900482477231,3.5777351334176046,3.5777637798212254,3.5777351334176046,3.5987583550204363,7.524572780318408,7.526048548669678,7.5270037855485725,8.573699054599615,9.048903265636113,7.5270037855485725,2.782967211545497,3.5445975587889507,3.5445975587889507,3.5996102888279893,7.4523164241322775,7.525424714125961,7.526900482477231,7.5278557193561255,8.574550988407168,7.5278557193561255,3.5777351334176046,3.5777637798212254,3.5777351334176046,3.5777637798212254,7.524572780318408,7.526048548669678,7.5270037855485725,8.573699054599615,9.048903265636113,7.526048548669678,8.0,2.0,1.88081359228079,5.662440491974,3.93,7.07,2.050734904848241,0.9445087239408849,2.0460163189961804,0.888021898700913,2.051586838655794,0.9500792436004986,2.0451643851886274,0.8824513790412993
2,146,have,4,5.49725179166937,0.00513,0.00513,-5.272649619799459,6.71,False,149.153846153846,124.025641025641,119.35897435897398,3.9482847688484526,3.9482847688484526,3.873700710503499,3.9482847688484526,5.471139485814888,5.5025168567715355,5.502518991194961,5.502520485997479,5.502521394217183,5.503518804716919,3.9282454305281362,3.9282454305281362,3.925814425297972,3.9282454305281362,5.481522281572325,5.48152441599575,5.481525910798268,5.481526819017972,5.481527928875039,5.483959312257298,3.9468090004971828,3.9482847688484526,3.873700710503499,3.949240005727347,5.471139485814888,5.5025168567715355,5.502518991194961,5.502520485997479,5.502521394217183,5.504953887456509,3.9272901936492417,3.9272901936492417,3.925814425297972,3.9272901936492417,5.481522281572325,5.48152441599575,5.481525910798268,5.481526819017972,5.481527928875039,5.482524229517708,4.0,8.0,4.94492660998622,1.88081359228079,6.2,3.93,3.5786157136287784,2.050734904848241,3.5987583550204363,2.0460163189961804,3.5996102888279893,2.051586838655794,3.5777637798212254,2.0451643851886274
2,147,suggested,9,2.72098574415374,4.79e-05,4.79e-05,-9.946395053547404,4.68,False,297.564102564103,242.82051282051304,202.153846153846,1.5542342223465084,1.5542357171490266,1.5228547169664353,1.555234035868466,2.8038326851076363,5.468944181206098,5.470350767372224,5.85597484505081,5.859545507384155,5.468944181206098,1.553280480270132,1.553281388489836,1.5532768510441883,1.5557138817291616,5.467988944327203,5.46939553049333,5.855019608171915,5.85859027050526,5.858929906243247,5.46939553049333,1.5542320879230829,1.5542342223465084,1.5228547169664353,1.5566691186080561,2.8038326851076363,5.468944181206098,5.470350767372224,5.85597484505081,5.859545507384155,5.470350767372224,1.553280480270132,1.553281388489836,1.5532768510441883,1.5542787989895714,5.467988944327203,5.46939553049333,5.855019608171915,5.85859027050526,5.858929906243247,5.467988944327203,4.0,4.0,5.49725179166937,4.94492660998622,6.71,6.2,3.9482847688484526,3.5786157136287784,3.9282454305281362,3.5987583550204363,3.949240005727347,3.5996102888279893,3.9272901936492417,3.5777637798212254
2,148,its,3,3.94240494085611,0.00138,0.00138,-6.5856717798130235,6.14,False,243.71794871794904,209.923076923077,169.564102564103,1.2415216677281933,1.2485986492391703,1.2485986492391703,3.9137101453376317,4.304311471515689,4.304651107253676,4.304692303141792,4.304694224362606,4.304694418812687,4.304694418812687,1.2471635664995802,3.9122750625980416,3.9122750625980416,3.913681648764168,4.303216024514086,4.303257220402202,4.303259141623016,4.303259336073097,4.7331662394882414,4.7331662394882414,1.2415216677281933,1.2485986492391703,1.2485986492391703,3.9151167315037583,4.304311471515689,4.304651107253676,4.304692303141792,4.304694224362606,4.304694418812687,4.734601322227832,3.9122750625980416,3.9122750625980416,3.9122750625980416,3.9122750625980416,4.303216024514086,4.303257220402202,4.303259141623016,4.303259336073097,4.7331662394882414,4.303259336073097,9.0,4.0,2.72098574415374,5.49725179166937,4.68,6.71,1.555234035868466,3.9482847688484526,1.5557138817291616,3.9282454305281362,1.5566691186080561,3.949240005727347,1.5542787989895714,3.9272901936492417
2,149,origin,6,2.35793484700045,3.55e-05,3.55e-05,-10.245977861482904,4.55,False,252.051282051282,174.76923076923103,174.76923076923103,0.3909821578041601,0.39098407902497456,0.3906013261780572,0.3909842734750555,2.609849966164461,2.610303046361537,2.613744719433612,5.462155967729018,6.081960079736859,2.610303046361537,0.389577492858848,0.38957768730892894,0.38953437574991767,0.8194845907240733,2.6088964601954103,2.6123381332674853,5.460749381562891,6.080553493570733,6.4104775169206505,2.6123381332674853,0.3909821578041601,0.39098407902497456,0.3906013261780572,0.8208911768901999,2.609849966164461,2.610303046361537,2.613744719433612,5.462155967729018,6.081960079736859,2.613744719433612,0.38957768730892894,0.38957768730892894,0.38953437574991767,0.38957768730892894,2.6088964601954103,2.6123381332674853,5.460749381562891,6.080553493570733,6.4104775169206505,2.6088964601954103,3.0,9.0,3.94240494085611,2.72098574415374,6.14,4.68,3.9137101453376317,1.555234035868466,3.913681648764168,1.5557138817291616,3.9151167315037583,1.5566691186080561,3.9122750625980416,1.5542787989895714
2,150,was,3,5.45998320887664,0.00661,0.00661,-5.019171625118542,6.82,False,123.974358974359,116.051282051282,94.0512820512821,2.2193187728864814,2.2193187728864814,2.2188656926894055,2.2193187728864814,5.690975806261804,6.0208998296117215,6.021293099431887,6.021393258805233,6.028135332634179,6.030371035836538,1.792853542543412,1.792853542543412,1.789411869471337,1.792853542543412,5.590992926196577,5.591386196016742,5.591486355390089,5.598228429219034,5.6004641324213935,5.602795876833511,2.2188656926894055,2.2193187728864814,2.2188656926894055,2.2227604459585564,5.690975806261804,6.0208998296117215,6.021293099431887,6.021393258805233,6.028135332634179,6.0327027802486555,1.789411869471337,1.789411869471337,1.789411869471337,1.789411869471337,5.590992926196577,5.591386196016742,5.591486355390089,5.598228429219034,5.6004641324213935,5.6004641324213935,6.0,3.0,2.35793484700045,3.94240494085611,4.55,6.14,0.3909842734750555,3.9137101453376317,0.8194845907240733,3.913681648764168,0.8208911768901999,3.9151167315037583,0.38957768730892894,3.9122750625980416
2,151,derived,7,1.73239375982297,1.95e-05,1.95e-05,-10.845096092394574,4.29,False,266.538461538462,214.641025641026,182.564102564103,3.8019743265454053,3.8020744859187516,3.4716570333753225,3.8110522629500565,3.8898977482560895,3.889906060779367,3.889907234336988,3.891331129417381,7.996866364624566,3.889907234336988,3.7986328128466766,3.8053748866756223,3.798139383653165,3.809942334290099,3.886464387707292,3.886465561264913,3.887889456345306,7.993424691552491,10.732947262964558,3.887889456345306,3.8019743265454053,3.8020744859187516,3.4716570333753225,3.813384007362174,3.8898977482560895,3.889906060779367,3.889907234336988,3.891331129417381,7.996866364624566,3.891331129417381,3.8053748866756223,3.8076105898779815,3.798139383653165,3.8076105898779815,3.886464387707292,3.886465561264913,3.887889456345306,7.993424691552491,10.732947262964558,3.886465561264913,3.0,6.0,5.45998320887664,2.35793484700045,6.82,4.55,2.2193187728864814,0.3909842734750555,1.792853542543412,0.8194845907240733,2.2227604459585564,0.8208911768901999,1.789411869471337,0.38957768730892894
2,152,from,4,5.01700410695563,0.00427,0.00427,-5.456141451741604,6.63,False,91.8461538461538,83.2051282051282,74.6666666666667,0.07884548530603297,0.07885379782931068,0.07884548530603297,0.07885497138693154,6.925336673086576,7.018708298401975,7.175908307715872,7.1791546525684,7.200014772300619,7.200014872889369,0.07652205341719309,0.07652322697481395,0.07652205341719309,0.07794712205520682,7.016376553989858,7.1735765633037545,7.176822908156282,7.197683027888502,7.197683128477252,7.633090596254419,0.07884548530603297,0.07885379782931068,0.07884548530603297,0.0802788664673244,6.925336673086576,7.018708298401975,7.175908307715872,7.1791546525684,7.200014772300619,7.635422340666537,0.07652322697481395,0.07652322697481395,0.07652205341719309,0.07652322697481395,7.016376553989858,7.1735765633037545,7.176822908156282,7.197683027888502,7.197683128477252,7.197683128477252,7.0,3.0,1.73239375982297,5.45998320887664,4.29,6.82,3.8110522629500565,2.2193187728864814,3.809942334290099,1.792853542543412,3.813384007362174,2.2227604459585564,3.8076105898779815,1.789411869471337
2,153,Spanish,7,3.05346260492546,5.37e-05,5.37e-05,-9.832097556449456,4.73,False,315.564102564103,211.589743589744,185.79487179487197,7.0970533363289405,7.100299681181468,6.846481701699645,7.121159901502438,12.356423182394451,12.520478641646946,12.649929327339123,12.651043076390806,12.651767994468628,15.315851729013048,7.098875786101075,7.119735905833295,6.938429431934651,7.5551434741992125,12.519054746566553,12.64850543225873,12.649619181310413,12.650344099388235,12.651432368485757,15.316269988333033,6.939853327015044,7.0970533363289405,6.846481701699645,7.556567369279605,12.356423182394451,12.520478641646946,12.649929327339123,12.651043076390806,12.651767994468628,15.317693883413426,7.098875786101075,7.119735905833295,6.938429431934651,7.119736006422045,12.519054746566553,12.64850543225873,12.649619181310413,12.650344099388235,12.651432368485757,15.314427833932655,4.0,7.0,5.01700410695563,1.73239375982297,6.63,4.29,0.07885497138693154,3.8110522629500565,0.07794712205520682,3.809942334290099,0.0802788664673244,3.813384007362174,0.07652322697481395,3.8076105898779815
2,154,"immigrants,",11,1.89209460269048,2.34e-05,2.34e-05,-10.66277453560062,4.37,True,316.076923076923,236.307692307692,204.102564102564,5.235263280892013,5.399318740144508,5.235263280892013,8.19469182751061,9.199981636038387,9.462577676092678,9.531706127112102,12.709680822831046,13.827606817599076,9.462577676092678,4.963911272367341,5.093361958059518,4.963911272367341,7.761126514133821,9.02717020831551,9.096298659334934,12.274273355053879,13.392199349821908,15.694572507751104,9.096298659334934,5.235263280892013,5.399318740144508,5.235263280892013,8.196533981910989,9.199981636038387,9.462577676092678,9.531706127112102,12.709680822831046,13.827606817599076,9.531706127112102,5.093361958059518,5.094475707111201,4.963911272367341,7.759284359733442,9.02717020831551,9.096298659334934,12.274273355053879,13.392199349821908,15.694572507751104,9.02717020831551,7.0,4.0,3.05346260492546,5.01700410695563,4.73,6.63,7.121159901502438,0.07885497138693154,7.5551434741992125,0.07794712205520682,7.556567369279605,0.0802788664673244,7.119736006422045,0.07652322697481395
2,155,who,3,5.05450197739055,0.00219,0.00219,-6.123853735153728,6.34,False,116.564102564103,80.2307692307692,78.6410256410256,0.001842154400378604,0.9748204942534358,1.0052898085277775,1.2678858485820683,5.632914990088466,7.935288148017662,13.047277161174407,13.158021178226932,13.159285742613292,13.159285742613292,0.9729783398530572,1.003447654127399,1.2660436941816897,1.3351721452011134,7.933445993617283,13.045435006774028,13.156179023826553,13.157443588212914,13.160633669144318,13.160633669144318,0.001842154400378604,0.9748204942534358,1.0052898085277775,1.337014299601492,5.632914990088466,7.935288148017662,13.047277161174407,13.158021178226932,13.159285742613292,13.162475823544696,1.003447654127399,1.2660436941816897,1.2660436941816897,1.2660436941816897,7.933445993617283,13.045435006774028,13.156179023826553,13.157443588212914,13.160633669144318,13.157443588212914,11.0,7.0,1.89209460269048,3.05346260492546,4.37,4.73,8.19469182751061,7.121159901502438,7.761126514133821,7.5551434741992125,8.196533981910989,7.556567369279605,7.759284359733442,7.119736006422045
2,156,folded,6,2.17318626841227,6.03e-06,6.03e-06,-12.01876354722518,3.78,False,313.923076923077,249.358974358974,221.23076923076897,11.779391312592338,11.890135329644863,4.3650291415063975,11.891399894031224,12.403161221536152,12.415126026876692,14.010805816859715,14.010946616766887,14.011719265340048,14.010946616766887,11.82100687862544,11.8222714430118,6.59827384841617,11.825461523943204,12.345997575857268,13.941677365840292,13.941818165747463,13.942590814320624,19.204020806603125,13.942590814320624,11.779391312592338,11.890135329644863,4.3650291415063975,11.894589974962628,12.403161221536152,12.415126026876692,14.010805816859715,14.010946616766887,14.011719265340048,14.011719265340048,11.8222714430118,11.8222714430118,6.59827384841617,11.8222714430118,12.345997575857268,13.941677365840292,13.941818165747463,13.942590814320624,19.204020806603125,13.941818165747463,3.0,11.0,5.05450197739055,1.89209460269048,6.34,4.37,1.2678858485820683,8.19469182751061,1.3351721452011134,7.761126514133821,1.337014299601492,8.196533981910989,1.2660436941816897,7.759284359733442
2,157,their,5,4.5239284682734,0.00214,0.00214,-6.1469494499483766,6.33,False,163.205128205128,138.846153846154,138.846153846154,0.5237261328454679,2.1194059228284914,0.511761327504928,2.119546722735663,8.979832552282005,9.62117739669577,9.667360610380229,9.668847607618886,9.668939811005885,9.668939811005885,2.1162158418970876,2.116356641804259,0.520536051914064,2.11712929037742,9.617987315764367,9.664170529448825,9.665657526687482,9.66574973007448,9.669992448385074,9.669992448385074,0.511761327504928,0.5237261328454679,0.511761327504928,2.120319371308824,8.979832552282005,9.62117739669577,9.667360610380229,9.668847607618886,9.668939811005885,9.673182529316477,2.1162158418970876,2.116356641804259,0.520536051914064,2.116356641804259,9.617987315764367,9.664170529448825,9.665657526687482,9.66574973007448,9.669992448385074,9.66574973007448,6.0,3.0,2.17318626841227,5.05450197739055,3.78,6.34,11.891399894031224,1.2678858485820683,11.825461523943204,1.3351721452011134,11.894589974962628,1.337014299601492,11.8222714430118,1.2660436941816897
2,158,middle,6,3.65801139665711,0.000151,0.000151,-8.79823072114935,5.18,False,340.410256410256,203.153846153846,189.435897435897,7.501630673960108,7.5478138876445655,6.860285829546342,7.549393088270222,7.571692372518555,7.571740117715535,7.571753100626552,7.571753593358835,7.571753647264245,7.634132953001654,7.547041239071405,7.548528236310062,7.500858025386947,7.5528631580076535,7.570967469142374,7.570980452053391,7.570980944785674,7.570980998691084,7.633360304428493,7.648576330754054,7.501630673960108,7.5478138876445655,6.860285829546342,7.5536358065808145,7.571692372518555,7.571740117715535,7.571753100626552,7.571753593358835,7.571753647264245,7.649348979327215,7.548528236310062,7.548620439697061,7.500858025386947,7.548620439697061,7.570967469142374,7.570980452053391,7.570980944785674,7.570980998691084,7.633360304428493,7.633360304428493,5.0,6.0,4.5239284682734,2.17318626841227,6.33,3.78,2.119546722735663,11.891399894031224,2.11712929037742,11.825461523943204,2.120319371308824,11.894589974962628,2.116356641804259,11.8222714430118
2,159,fingers,7,3.22968184231768,3.16e-05,3.16e-05,-10.362353437371407,4.5,False,225.487179487179,187.25641025641,183.333333333333,0.022347029445313638,0.022360012356330117,0.022299284248333606,0.08473986473143214,2.663328407999984,2.665934528244634,2.6689276912338755,5.10760982175259,7.258071106775219,2.665934528244634,0.018117294045737253,0.018117786778020673,0.018104311134720774,0.09571317274640023,2.661691809934041,2.6646849729232827,5.103367103441997,7.253828388464626,7.724776207286254,2.6646849729232827,0.022299284248333606,0.022347029445313638,0.022299284248333606,0.0999558910569931,2.663328407999984,2.665934528244634,2.6689276912338755,5.10760982175259,7.258071106775219,2.6689276912338755,0.018117294045737253,0.018117786778020673,0.018104311134720774,0.08049714642083927,2.661691809934041,2.6646849729232827,5.103367103441997,7.253828388464626,7.724776207286254,2.661691809934041,6.0,5.0,3.65801139665711,4.5239284682734,5.18,6.33,7.549393088270222,2.119546722735663,7.5528631580076535,2.11712929037742,7.5536358065808145,2.120319371308824,7.548620439697061,2.116356641804259
2,160,and,3,5.8342814273373,0.0257,0.0257,-3.661264287080963,7.41,False,121.179487179487,98.8205128205128,95.9230769230769,2.578588543268552,2.5811946635132017,2.578588543268552,2.5811946635132017,7.173331242043787,7.644279060865415,7.65004340715484,7.6509947707382935,8.178733677119112,7.65004340715484,2.5659786371876407,2.5689718001768824,2.5659786371876407,2.5689718001768824,7.629063034539854,7.634827380829279,7.6357787444127325,8.163517650793551,8.238592602840754,7.6357787444127325,2.578588543268552,2.5811946635132017,2.578588543268552,2.5841878265024434,7.173331242043787,7.644279060865415,7.65004340715484,7.6509947707382935,8.178733677119112,7.6509947707382935,2.5659786371876407,2.5659786371876407,2.5659786371876407,2.5659786371876407,7.629063034539854,7.634827380829279,7.6357787444127325,8.163517650793551,8.238592602840754,7.634827380829279,7.0,6.0,3.22968184231768,3.65801139665711,4.5,5.18,0.08473986473143214,7.549393088270222,0.09571317274640023,7.5528631580076535,0.0999558910569931,7.5536358065808145,0.08049714642083927,7.548620439697061
