StimulusID,ContextLength,Region,RegionLength,SubtlexLogFreq,WordFreq,WordFreqLog,WordFreqZipf,PunctOrClitic,FirstFixationDuration,FirstPassDuration,RightBoundedDuration,GoPastDuration,SurprisalLeadingDynamic7,SurprisalLeadingDynamic8,SurprisalLeadingFixed,SurprisalLeadingWhole,SurprisalLeadingSpanning3,SurprisalLeadingSpanning4,SurprisalLeadingSpanning5,SurprisalLeadingSpanning6,SurprisalLeadingSpanning7,SurprisalLeadingSpanningWhole,SurprisalTrailingDynamic7,SurprisalTrailingDynamic8,SurprisalTrailingFixed,SurprisalTrailingWhole,SurprisalTrailingSpanning3,SurprisalTrailingSpanning4,SurprisalTrailingSpanning5,SurprisalTrailingSpanning6,SurprisalTrailingSpanning7,SurprisalTrailingSpanningWhole,SurprisalLeadingAndTrailingDynamic7,SurprisalLeadingAndTrailingDynamic8,SurprisalLeadingAndTrailingFixed,SurprisalLeadingAndTrailingWhole,SurprisalLeadingAndTrailingSpanning3,SurprisalLeadingAndTrailingSpanning4,SurprisalLeadingAndTrailingSpanning5,SurprisalLeadingAndTrailingSpanning6,SurprisalLeadingAndTrailingSpanning7,SurprisalLeadingAndTrailingSpanningWhole,SurprisalNoWhitespaceDynamic7,SurprisalNoWhitespaceDynamic8,SurprisalNoWhitespaceFixed,SurprisalNoWhitespaceWhole,SurprisalNoWhitespaceSpanning3,SurprisalNoWhitespaceSpanning4,SurprisalNoWhitespaceSpanning5,SurprisalNoWhitespaceSpanning6,SurprisalNoWhitespaceSpanning7,SurprisalNoWhitespaceSpanningWhole,RegionLengthPrev,RegionLengthPrevPrev,SubtlexLogFreqPrev,SubtlexLogFreqPrevPrev,WordFreqZipfPrev,WordFreqZipfPrevPrev,SurprisalLeadingPrev,SurprisalLeadingPrevPrev,SurprisalTrailingPrev,SurprisalTrailingPrevPrev,SurprisalLeadingAndTrailingPrev,SurprisalLeadingAndTrailingPrevPrev,SurprisalNoWhitespacePrev,SurprisalNoWhitespacePrevPrev
135,4,but,3,12.32514817888476,0.00427,-5.4561414283224,6.63,False,118.85714285714286,123.33333333333331,126.76190476190476,132.1904761904762,5.372247555248446,5.372247555248446,5.36854960706318,5.372247555248446,7.0367690913938645,7.0914746819840175,9.79756059487228,10.366291554522007,10.733984647209034,7.0367690913938645,5.183529142114729,5.183529142114729,5.168991185875324,5.183529142114729,6.888218312610896,9.594304225499158,10.163035185148885,10.530728277835912,10.534728848251213,6.888218312610896,5.372247555248446,5.386785511487851,5.36854960706318,5.386785511487851,7.0367690913938645,7.0914746819840175,9.79756059487228,10.366291554522007,10.733984647209034,7.0914746819840175,5.168991185875324,5.168991185875324,5.168991185875324,5.168991185875324,6.888218312610896,9.594304225499158,10.163035185148885,10.530728277835912,10.534728848251213,6.833512722020743,4.0,3.0,9.544953739112396,12.572072477248572,5.39,6.82,6.7203576687152236,1.8242393640202401,6.88698826377594,1.7266056816053066,6.9236140380883455,1.8608651383326453,6.683731894402818,1.6899799072929014
135,5,he,2,12.872611442080991,0.0049,-5.3185200534573935,6.69,False,85.9047619047619,87.42857142857143,101.71428571428572,139.9047619047619,1.6645215361454184,1.6645215361454184,1.6645215361454184,1.6645215361454184,4.994043999273561,5.361737091960588,5.365737662375889,5.365740370989879,5.515457174066174,5.365740370989879,1.7046891704961666,1.7046891704961666,1.7046891704961666,1.7046891704961666,5.347199135721183,5.351199706136484,5.351202414750475,5.50091921782677,6.627240603485305,5.50091921782677,1.7192271267355714,1.7192271267355714,1.6645215361454184,1.7192271267355714,4.994043999273561,5.361737091960588,5.365737662375889,5.365740370989879,5.515457174066174,5.515457174066174,1.6499835799060136,1.6499835799060136,1.7046891704961666,1.6499835799060136,5.347199135721183,5.351199706136484,5.351202414750475,5.50091921782677,6.627240603485305,5.351202414750475,3.0,4.0,12.32514817888476,9.544953739112396,6.63,5.39,5.372247555248446,6.7203576687152236,5.183529142114729,6.88698826377594,5.386785511487851,6.9236140380883455,5.168991185875324,6.683731894402818
135,6,could,5,11.327908278228264,0.00115,-6.76799324965046,6.06,False,155.8095238095238,172.38095238095238,180.0952380952381,235.23809523809524,3.701218834844461,3.701218834844461,3.329522463128143,3.701218834844461,5.455250946098801,5.487024377333775,5.488144883379221,5.488144924267495,5.48891329380406,5.488144924267495,3.796230047330603,3.796230047330603,3.642509965225017,3.796230047330603,5.432318786743622,5.433439292789068,5.433439333677342,5.434207703213907,8.745865122076495,5.434207703213907,3.70121612623047,3.701218834844461,3.329522463128143,3.850935637920756,5.455250946098801,5.487024377333775,5.488144883379221,5.488144924267495,5.48891329380406,5.48891329380406,3.646513244254308,3.646513244254308,3.642509965225017,3.646513244254308,5.432318786743622,5.433439292789068,5.433439333677342,5.434207703213907,8.745865122076495,5.433439333677342,2.0,3.0,12.872611442080991,12.32514817888476,6.69,6.63,1.6645215361454184,5.372247555248446,1.7046891704961666,5.183529142114729,1.7192271267355714,5.386785511487851,1.6499835799060136,5.168991185875324
135,7,still,5,10.602243971860585,0.000832,-7.091677996950765,5.92,False,152.38095238095238,162.1904761904762,180.47619047619048,220.28571428571428,1.7858055424893138,1.7869260485347596,1.7540321112543396,1.7869260894230337,6.601546581150842,6.767229787783442,8.254158011262838,8.322183487269903,8.385598361463352,6.601546581150842,1.6372092454584646,1.6372092863467387,1.6360887394130188,1.6379776558833044,6.617512984707147,8.104441208186543,8.172466684193608,8.235881558387057,8.235952304340124,6.617512984707147,1.7858055424893138,1.7869260485347596,1.7540321112543396,1.7876944589595993,6.601546581150842,6.767229787783442,8.254158011262838,8.322183487269903,8.385598361463352,6.767229787783442,1.6372092863467387,1.6372092863467387,1.6360887394130188,1.6372092863467387,6.617512984707147,8.104441208186543,8.172466684193608,8.235881558387057,8.235952304340124,6.451829778074547,5.0,2.0,11.327908278228264,12.872611442080991,6.06,6.69,3.701218834844461,1.6645215361454184,3.796230047330603,1.7046891704961666,3.850935637920756,1.7192271267355714,3.646513244254308,1.6499835799060136
135,8,do,2,12.653686867146495,0.00224,-6.1012793684723325,6.35,False,58.19047619047619,58.19047619047619,58.19047619047619,61.42857142857143,4.814620491727808,4.814620491727808,4.814620491727808,4.814620491727808,6.53525739784687,6.598672272040318,6.598743017993385,7.013268729722903,8.832241861606533,6.598743017993385,4.979535328823843,4.979535328823843,4.979535328823843,4.979535328823843,6.597903902503752,6.59797464845682,7.012500360186337,8.831473492069968,9.061260723240814,7.012500360186337,4.980303698360409,4.980303698360409,4.814620491727808,4.980303698360409,6.53525739784687,6.598672272040318,6.598743017993385,7.013268729722903,8.832241861606533,7.013268729722903,4.813852122191243,4.813852122191243,4.979535328823843,4.813852122191243,6.597903902503752,6.59797464845682,7.012500360186337,8.831473492069968,9.061260723240814,6.59797464845682,5.0,5.0,10.602243971860585,11.327908278228264,5.92,6.06,1.7869260894230337,3.701218834844461,1.6379776558833044,3.796230047330603,1.7876944589595993,3.850935637920756,1.6372092863467387,3.646513244254308
135,9,some,4,11.38610294601307,0.00158,-6.450330368652124,6.2,False,200.28571428571428,217.7142857142857,227.9047619047619,270.0952380952381,1.7841225262655769,1.7841225262655769,1.7206369061190614,1.7841225262655769,4.247408601049571,4.279695693261893,4.285647594016893,4.285711057919819,4.287594531881275,4.287594531881275,2.032965031362494,2.032965031362494,1.6183685736799092,2.032965031362494,4.114012486629292,4.119964387384293,4.120027851287219,4.121911325248675,4.121911325248675,4.121911325248675,1.7841225262655769,2.1986482379950942,1.7206369061190614,2.1986482379950942,4.247408601049571,4.279695693261893,4.285647594016893,4.285711057919819,4.287594531881275,4.287594531881275,1.6184393196329765,1.6184393196329765,1.6183685736799092,1.6184393196329765,4.114012486629292,4.119964387384293,4.120027851287219,4.121911325248675,4.121911325248675,4.121911325248675,2.0,5.0,12.653686867146495,10.602243971860585,6.35,5.92,4.814620491727808,1.7869260894230337,4.979535328823843,1.6379776558833044,4.980303698360409,1.7876944589595993,4.813852122191243,1.6372092863467387
135,10,damage.,7,7.430114138561801,7.94e-05,-9.441010930266131,4.9,True,235.6190476190476,315.1428571428572,382.57142857142856,972.952380952381,2.5015250677513166,2.5015885316542423,2.463286074783994,2.5034720056156985,2.5034720056156985,2.5034720056156985,2.5034720056156985,2.5034720056156985,2.5034720056156985,2.5034720056156985,2.087062819924725,2.088946293886181,2.0810474552667984,2.088946293886181,2.088946293886181,2.088946293886181,2.088946293886181,2.088946293886181,2.088946293886181,2.088946293886181,2.4955731669963157,2.5015250677513166,2.463286074783994,2.5034720056156985,2.5034720056156985,2.5034720056156985,2.5034720056156985,2.5034720056156985,2.5034720056156985,2.5034720056156985,2.087062819924725,2.088946293886181,2.0810474552667984,2.088946293886181,2.088946293886181,2.088946293886181,2.088946293886181,2.088946293886181,2.088946293886181,2.088946293886181,4.0,2.0,11.38610294601307,12.653686867146495,6.2,6.35,1.7841225262655769,4.814620491727808,2.032965031362494,4.979535328823843,2.1986482379950942,4.980303698360409,1.6184393196329765,4.813852122191243
136,1,just,4,12.39754388270923,0.00269,-5.9182140481936685,6.43,False,132.95238095238096,195.23809523809524,199.42857142857144,204.1904761904762,11.144568872221946,11.144568872221946,10.730402526656277,11.144568872221946,17.36427362388204,18.674375463550884,19.106192464066027,20.57907543522619,20.592152420994804,20.57907543522619,9.936639392941899,9.936639392941899,9.860281049396121,9.936639392941899,17.391085364707738,17.82290236522288,19.295785336383044,19.308862322151658,21.255108115700146,19.308862322151658,11.144568872221946,11.219929491785045,10.730402526656277,11.219929491785045,17.36427362388204,18.674375463550884,19.106192464066027,20.57907543522619,20.592152420994804,20.592152420994804,9.8612787733788,9.8612787733788,9.860281049396121,9.8612787733788,17.391085364707738,17.82290236522288,19.295785336383044,19.308862322151658,21.255108115700146,19.295785336383044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2,hoped,5,6.721425700790643,1.91e-05,-10.8658169873233,4.28,False,199.23809523809524,215.8095238095238,251.9047619047619,323.1428571428572,7.961623591844081,9.434506563004245,6.2197047516600925,9.434506563004245,11.7016324191145,12.099211942992465,13.117236466516385,13.774255061918094,13.779907796377618,11.7016324191145,9.359145943441145,9.372222929209759,7.454445971765839,9.372222929209759,12.023851323429366,13.041875846953285,13.698894442354995,13.704547176814518,14.973944245880542,12.023851323429366,7.5298065913289385,7.961623591844081,6.2197047516600925,9.447583548772858,11.7016324191145,12.099211942992465,13.117236466516385,13.774255061918094,13.779907796377618,12.099211942992465,9.359145943441145,9.359145943441145,7.454445971765839,9.359145943441145,12.023851323429366,13.041875846953285,13.698894442354995,13.704547176814518,14.973944245880542,11.6262717995514,4.0,0.0,12.39754388270923,0.0,6.43,0.0,11.144568872221946,0.0,9.936639392941899,0.0,11.219929491785045,0.0,9.8612787733788,0.0
136,3,he,2,12.872611442080991,0.0049,-5.3185200534573935,6.69,False,76.66666666666667,86.47619047619048,94.38095238095238,109.8095238095238,2.2671258561102547,2.2671258561102547,2.2671258561102547,2.2671258561102547,4.339748498913849,4.345401233373373,5.614798302439397,5.616119943027719,5.6161679243249765,5.6161679243249765,2.651628394219607,2.651628394219607,2.651628394219607,2.651628394219607,4.33232424760476,5.601721316670783,5.603042957259106,5.603090938556363,5.607115924113593,5.607115924113593,2.66470537998822,2.66470537998822,2.2671258561102547,2.66470537998822,4.339748498913849,4.345401233373373,5.614798302439397,5.616119943027719,5.6161679243249765,5.620192909882206,2.2540488703416415,2.2540488703416415,2.651628394219607,2.2540488703416415,4.33232424760476,5.601721316670783,5.603042957259106,5.603090938556363,5.607115924113593,5.603090938556363,5.0,4.0,6.721425700790643,12.39754388270923,4.28,6.43,9.434506563004245,11.144568872221946,9.372222929209759,9.936639392941899,9.447583548772858,11.219929491785045,9.359145943441145,9.8612787733788
136,4,wasn't,6,2.3025850929940455,0.000191,-8.563236606357572,5.28,True,175.8095238095238,205.1428571428572,228.57142857142856,280.0952380952381,3.3489940869174646,3.3490420682147217,2.0726226428035943,3.3490420682147217,7.650397479371968,8.015689459158544,8.17296661442029,8.172971177603898,8.174395092777154,8.174395092777154,2.9514625443367564,2.955487529893986,1.6806958533851528,2.955487529893986,7.618109935280579,7.775387090542324,7.775391653725933,7.776815568899188,7.778900561002693,7.778900561002693,3.347672446329142,3.3489940869174646,2.0726226428035943,3.3530670537719516,7.650397479371968,8.015689459158544,8.17296661442029,8.172971177603898,8.174395092777154,8.176480084880659,2.9514625443367564,2.9514625443367564,1.6806958533851528,2.9514625443367564,7.618109935280579,7.775387090542324,7.775391653725933,7.776815568899188,7.778900561002693,7.776815568899188,2.0,5.0,12.872611442080991,6.721425700790643,6.69,4.28,2.2671258561102547,9.434506563004245,2.651628394219607,9.372222929209759,2.66470537998822,9.447583548772858,2.2540488703416415,9.359145943441145
136,5,taking,6,9.414341877762023,0.000245,-8.314251939256366,5.39,False,178.47619047619048,187.3333333333333,220.7619047619048,279.1428571428572,4.666647390943822,4.823924546205568,4.301355411157246,4.825353024562432,7.062816282525247,7.321438726258549,7.32320751638909,10.026137072321688,12.369740640367304,7.321438726258549,4.819899560648338,4.819904123831947,4.662622405386593,4.823413031108707,7.317413740701319,7.31918253083186,10.022112086764459,12.365715654810074,14.737757986139513,7.31918253083186,4.301355411157246,4.666647390943822,4.301355411157246,4.827438016665937,7.062816282525247,7.321438726258549,7.32320751638909,10.026137072321688,12.369740640367304,7.32320751638909,4.819899560648338,4.819904123831947,4.662622405386593,4.821328039005202,7.317413740701319,7.31918253083186,10.022112086764459,12.365715654810074,14.737757986139513,7.317413740701319,6.0,2.0,2.3025850929940455,12.872611442080991,5.28,6.69,3.3490420682147217,2.2671258561102547,2.955487529893986,2.651628394219607,3.3530670537719516,2.66470537998822,2.9514625443367564,2.2540488703416415
136,6,his,3,11.593251209508129,0.00324,-5.732181918313702,6.51,False,63.523809523809526,66.57142857142857,75.04761904761905,98.38095238095238,2.496085701696117,2.496085701696117,2.2374632579628155,2.496085701696117,7.544387615804872,9.916429947134311,9.938214035964421,10.14459931440625,10.146354579257938,10.146354579257938,2.4957694997231528,2.4957694997231528,2.494000709592612,2.4957694997231528,9.914344955030806,9.936129043860916,10.142514322302745,10.144269587154433,10.645890194355488,10.645890194355488,2.2374632579628155,2.496085701696117,2.2374632579628155,2.497854491826658,7.544387615804872,9.916429947134311,9.938214035964421,10.14459931440625,10.146354579257938,10.647975186458993,2.494000709592612,2.494000709592612,2.494000709592612,2.494000709592612,9.914344955030806,9.936129043860916,10.142514322302745,10.144269587154433,10.645890194355488,10.144269587154433,6.0,6.0,9.414341877762023,2.3025850929940455,5.39,5.28,4.825353024562432,3.3490420682147217,4.823413031108707,2.955487529893986,4.827438016665937,3.3530670537719516,4.821328039005202,2.9514625443367564
